"bfp_output.P","bfp_output.logBF"
10000,-1.4215400650883
9908.2280990038,-1.42002489763034
9817.29840618883,-1.41848681253681
9727.20319245055,-1.41692562164202
9637.93479961579,-1.4153412668741
9549.48563979196,-1.41373371566031
9461.84819472201,-1.41210296342585
9375.01501514529,-1.41044903630431
9288.9787201645,-1.40877199407852
9203.73199661823,-1.40707193337051
9119.2675984593,-1.40534899110385
9035.57834613892,-1.40360334826094
8952.6571259964,-1.40183523396235
8870.49688965441,-1.40004492989622
8789.09065341995,-1.39823277512901
8708.43149769073,-1.39639917133187
8628.51256636689,-1.39454458845999
8549.32706626839,-1.39266957092606
8470.86826655741,-1.39077474431239
8393.12949816637,-1.38886082267116
8316.10415323097,-1.38692861646693
8239.78568452852,-1.38497904122029
8164.16760492147,-1.38301312691776
8089.24348680595,-1.38103202825941
8015.00696156541,-1.3790370358224
7941.45171902934,-1.37702958822653
7868.57150693686,-1.37501128539601
7796.36013040524,-1.37298390302235
7724.8114514034,-1.37094940834093
7653.91938823016,-1.36890997734848
7583.67791499719,-1.36686801359833
7514.08106111696,-1.36482616872574
7445.12291079514,-1.36278736487004
7376.79760252773,-1.36075481917718
7309.09932860291,-1.35873207058433
7242.02233460732,-1.35672300910853
7175.56091893693,-1.3547319078827
7109.70943231243,-1.35276345820746
7044.46227729904,-1.35082280791185
6979.81390783066,-1.34891560334638
6915.75882873852,-1.34704803536122
6852.29159528407,-1.34522688965772
6789.40681269611,-1.34345960193651
6727.09913571235,-1.3417543183052
6665.36326812492,-1.34011996145103
6604.1939623303,-1.33856630312759
6543.58601888324,-1.33710404355242
6483.53428605473,-1.33574489836171
6424.03365939419,-1.33450173508647
6365.07908129558,-1.33338847102113
6306.66554056741,-1.3324206253764
6248.78807200689,-1.33161490396956
6191.44175597785,-1.33098980735765
6134.62171799251,-1.33056546024569
6078.32312829723,-1.33036385300825
6022.54120146193,-1.33040919862357
5967.27119597332,-1.33072786597138
5912.50841383188,-1.33134874373011
5858.24820015254,-1.33230335724512
5804.48594276898,-1.33362633033375
5751.21707184161,-1.33535524879725
5698.43705946914,-1.3375314596313
5646.14141930367,-1.34019992866278
5594.32570616938,-1.34340976839727
5542.98551568467,-1.34721452951258
5492.11648388779,-1.35167254885992
5441.71428686589,-1.35684730839027
5391.77464038751,-1.36280780007952
5342.29329953835,-1.36962889005188
5293.26605836056,-1.37739167275539
5244.68874949512,-1.38618380315635
5196.55724382766,-1.39609979142365
5148.8674501375,-1.40724124034555
5101.61531474984,-1.41971700075062
5054.79682119124,-1.43364321438871
5008.40798984822,-1.44914320710266
4962.44487762892,-1.46634718772547
4916.90357762803,-1.48539170020468
4871.78021879464,-1.50641876816486
4827.07096560318,-1.52957466321827
4782.77201772748,-1.5550082213269
4738.87960971766,-1.5828686268499
4695.39001068006,-1.61330258274649
4652.29952396019,-1.64645078999215
4609.60448682844,-1.68244367169533
4567.30127016875,-1.72139630041859
4525.38627817017,-1.7634025239587
4483.85594802119,-1.80852833691172
4442.70674960688,-1.85680461545773
4401.93518520887,-1.90821942056102
4361.53778920801,-1.96271017720901
4321.51112778976,-2.02015615615353
4281.85179865241,-2.08037175957129
4242.55643071778,-2.14310127248815
4203.62168384471,-2.20801574121206
4165.04424854518,-2.27471265087164
4126.82084570296,-2.34271901363557
4088.94822629486,-2.4114982943369
4051.42317111465,-2.4804613116364
4014.24249049932,-2.54898108355887
3977.40302405803,-2.6164107140314
3940.90164040345,-2.68210390358582
3904.73523688556,-2.74543607170797
3868.90073932797,-2.80582519913041
3833.3951017666,-2.8627505158585
3798.21530619074,-2.91576762654334
3763.35836228653,-2.96451890289101
3728.82130718284,-3.00873837652439
3694.6012051993,-3.04825084552042
3660.6951475969,-3.08296537404545
3627.10025233065,-3.11286377143095
3593.81366380463,-3.13798494111257
3560.83255262928,-3.15840616257166
3528.15411538089,-3.17422244077143
3495.77557436328,-3.18552505195968
3463.69417737173,-3.19238039253399
3431.90719745905,-3.19480993882201
3400.41193270371,-3.19277301237635
3369.20570598027,-3.18615235000369
3338.28586473176,-3.17474467902134
3307.64978074424,-3.1582568744708
3277.29484992338,-3.1363103050384
3247.21849207313,-3.10845237611665
3217.41815067637,-3.07417895709231
3187.89129267765,-3.03296620120777
3158.63540826782,-2.98431152516634
3129.64801067075,-2.92778124785063
3100.92663593193,-2.86306076197909
3072.468842709,-2.79000159236996
3044.2722120643,-2.70865886437191
3016.3343472592,-2.61931302087241
2988.65287355038,-2.52247131200728
2961.22543798804,-2.41884747334943
2934.04970921579,-2.3093215204132
2907.12337727258,-2.19488486543311
2880.4441533963,-2.07657817641465
2854.00976982924,-1.95543004284475
2827.81797962534,-1.83240357910661
2801.8665564592,-1.70835606127046
2776.1532944368,-1.58401374683317
2750.67600790807,-1.45996153399129
2725.43253128103,-1.33664965012003
2700.42071883777,-1.21440618534011
2675.63844455205,-1.09346012388233
2651.08360190854,-0.973972756089618
2626.75410372384,-0.856066759032966
2602.64788196901,-0.739860650024734
2578.7628875938,-0.625503082834437
2555.09709035251,-0.513207806659959
2531.64847863135,-0.403289390372815
2508.41505927754,-0.296197190441243
2485.3948574298,-0.192549123785407
2462.58591635055,-0.0931624772505968
2439.98629725955,0.000920640248144089
2417.59407916913,0.0884168943899128
2395.40735872088,0.167799190802801
2373.42425002387,0.237313575268463
2351.64288449435,0.295021057798938
2330.06141069693,0.338868414158232
2308.67799418717,0.366788810957918
2287.4908173557,0.376828069545287
2266.49807927369,0.367286157873242
2245.69799553977,0.336857512943927
2225.08879812837,0.284750094014318
2204.66873523941,0.210763620007801
2184.43607114943,0.115313202972762
2164.38908606402,-0.000605294877696672
2144.52607597167,-0.135499229881172
2124.84535249888,-0.287498827984204
2105.34524276671,-0.454479640833635
2086.0240892485,-0.634177659970656
2066.88024962908,-0.824273160546862
2047.91209666509,-1.02243980053198
2029.11801804668,-1.22636245189924
2010.4964162605,-1.43372892203605
1992.04570845387,-1.64221393961635
1973.76432630026,-1.84946506534005
1955.65071586595,-2.053102709278
1937.70333747799,-2.250740545526
1919.92066559328,-2.44002770727276
1902.30118866895,-2.61870919971652
1884.8434090338,-2.78469713742605
1867.54584276108,-2.93614328817143
1850.4070195423,-3.07150326168415
1833.42548256229,-3.18958436610496
1816.59978837533,-3.289572151347
1799.92850678248,-3.37103423566797
1783.41022071001,-3.43390342747575
1767.04352608895,-3.4784448394149
1750.82703173572,-3.50521335583327
1734.75935923393,-3.51500865320117
1718.83914281715,-3.50883326071398
1703.06502925284,-3.4878627873381
1687.43567772738,-3.45342931659108
1671.94975973199,-3.40702243132933
1656.60595894991,-3.35031044188589
1641.40297114447,-3.28517783550295
1626.33950404819,-3.21377403836656
1611.41427725302,-3.13856218711849
1596.62602210143,-3.06235066581881
1581.9734815786,-2.98828450888264
1567.4554102056,-2.9197711346291
1553.07057393346,-2.86031889254137
1538.81775003835,-2.8132810675827
1524.69572701757,-2.78152311404259
1510.70330448665,-2.76706216751993
1496.83929307726,-2.77075376487484
1483.1025143361,-2.79210644148382
1469.49180062482,-2.82928171573128
1456.00599502065,-2.87928821214053
1442.64395121816,-2.93832547357898
1429.40453343176,-3.00219620438001
1416.2866162992,-3.06670159657137
1403.28908478587,-3.1279594176763
1390.41083409007,-3.18262433655654
1377.65076954905,-3.2280270983109
1365.00780654601,-3.26227123344297
1352.48087041788,-3.28432677182324
1340.06889636395,-3.29413817495402
1327.77082935543,-3.29271977053552
1315.5856240457,-3.28217050931967
1303.51224468151,-3.26550985072746
1291.54966501488,-3.24629880268032
1279.69686821594,-3.22810111522999
1267.95284678643,-3.21395960070951
1256.31660247412,-3.20606361872107
1244.78714618791,-3.20568376913821
1233.36349791378,-3.21331076990362
1222.04468663149,-3.22884871221903
1210.82975023204,-3.25172888512098
1199.71773543588,-3.28086226769265
1188.7076977119,-3.31443305922483
1177.79870119712,-3.34961528702761
1166.98981861715,-3.38240231491717
1156.28013120738,-3.40784819392205
1145.66872863487,-3.42102356904284
1135.154708921,-3.41868888710591
1124.73717836475,-3.4010317692112
1114.41525146679,-3.37227607886224
1104.18805085416,-3.33935017086643
1094.05470720574,-3.30911543855766
1084.01435917833,-3.2856427000698
1074.06615333343,-3.26870677594321
1064.20924406472,-3.25362660875488
1054.44279352617,-3.2319443180241
1044.7659715608,-3.19255096988989
1035.17795563018,-3.12337649813712
1025.67793074442,-3.01423270626629
1016.265089393,-2.86139424060787
1006.93863147603,-2.67339165293883
997.69776423632,-2.47499114219358
988.541702191958,-2.3043279537194
979.46966706954,-2.2009441623198
970.48088773803,-2.19050824490081
961.57460014321,-2.27635364090009
952.75004724273,-2.44177228716962
944.00647894176,-2.65812073299677
935.343152029239,-2.8925336056816
926.759330114689,-3.11359751990569
918.254283565628,-3.29648777447796
909.827289445556,-3.42793698311616
908.34697217676,-3.44564935834118
901.477631452492,-3.50851154933171
893.204599858096,-3.54960090466953
885.007491447343,-3.56618625472837
876.885609458743,-3.56932918154301
868.838263525119,-3.56145583075944
860.864769614924,-3.53569320046573
852.964449974103,-3.4805986314394
845.136633068472,-3.39052510319017
837.380653526649,-3.27482777944935
829.695852083491,-3.15506908330529
822.081575524054,-3.0526846045583
814.537176628074,-2.98168566945561
807.06201411495,-2.95165528648313
799.655452589235,-2.97402377406685
792.316862486625,-3.06090163455731
785.045620020451,-3.20693088961253
777.841107128649,-3.37068482939476
770.70271142123,-3.50099683235144
763.629826128224,-3.58082581273343
756.621850048106,-3.62321422308942
749.678187496688,-3.64554660759101
