"bfp_output.P","bfp_output.logBF"
10000,-2.76677127259243
9908.2280990038,-2.76592487326648
9817.29840618883,-2.76505158005117
9727.20319245055,-2.76415034915906
9637.93479961579,-2.76322008903422
9549.48563979196,-2.76225961296079
9461.84819472201,-2.76126770254121
9375.01501514529,-2.76024306424064
9288.9787201645,-2.75918436920066
9203.73199661823,-2.75809018658351
9119.2675984593,-2.75695904805799
9035.57834613892,-2.75578937794263
8952.6571259964,-2.75457955867209
8870.49688965441,-2.75332784892809
8789.09065341995,-2.75203246112262
8708.43149769073,-2.75069146992838
8628.51256636689,-2.74930289871663
8549.32706626839,-2.74786461516068
8470.86826655741,-2.74637442981095
8393.12949816637,-2.74482997833332
8316.10415323097,-2.74322883270464
8239.78568452852,-2.7415683674191
8164.16760492147,-2.73984588646745
8089.24348680595,-2.73805847046473
8015.00696156541,-2.73620312185069
7941.45171902934,-2.73427659051448
7868.57150693686,-2.73227553914081
7796.36013040524,-2.73019632601507
7724.8114514034,-2.72803526168819
7653.91938823016,-2.72578830742163
7583.67791499719,-2.72345126987916
7514.08106111696,-2.72101968806241
7445.12291079514,-2.71848885784301
7376.79760252773,-2.7158537991168
7309.09932860291,-2.7131092461913
7242.02233460732,-2.71024962666824
7175.56091893693,-2.70726904414517
7109.70943231243,-2.70416125722682
7044.46227729904,-2.70091965885164
6979.81390783066,-2.69753725376479
6915.75882873852,-2.69400663498852
6852.29159528407,-2.69031995878752
6789.40681269611,-2.68646891930494
6727.09913571235,-2.68244472056632
6665.36326812492,-2.67823804887548
6604.1939623303,-2.6738390427533
6543.58601888324,-2.66923726312363
6483.53428605473,-2.66442166178002
6424.03365939419,-2.65938054951873
6365.07908129558,-2.65410156418239
6306.66554056741,-2.64857163843537
6248.78807200689,-2.64277696803536
6191.44175597785,-2.63670298126577
6134.62171799251,-2.63033431042539
6078.32312829723,-2.62365476506444
6022.54120146193,-2.61664731079598
5967.27119597332,-2.60929405101298
5912.50841383188,-2.60157621825273
5858.24820015254,-2.59347417235569
5804.48594276898,-2.58496741091785
5751.21707184161,-2.57603459575626
5698.43705946914,-2.5666535945587
5646.14141930367,-2.5568015499626
5594.32570616938,-2.54645497070318
5542.98551568467,-2.53558986403685
5492.11648388779,-2.52418190364711
5441.71428686589,-2.51220665222534
5391.77464038751,-2.49963984459357
5342.29329953835,-2.48645774157397
5293.26605836056,-2.47263757295915
5244.68874949512,-2.45815808341909
5196.55724382766,-2.44300019678861
5148.8674501375,-2.42714782520859
5101.61531474984,-2.41058828472868
5054.79682119124,-2.3933156157788
5008.40798984822,-2.37532878340509
4962.44487762892,-2.35663535337251
4916.90357762803,-2.33725285818782
4871.78021879464,-2.31721095340826
4827.07096560318,-2.29655387415253
4782.77201772748,-2.2753431979459
4738.87960971766,-2.25366090561475
4695.39001068006,-2.23161271150134
4652.29952396019,-2.20933160661296
4609.60448682844,-2.18698152245308
4567.30127016875,-2.16476097868128
4525.38627817017,-2.14290652471815
4483.85594802119,-2.12169572561036
4442.70674960688,-2.1014493794626
4401.93518520887,-2.08253259354113
4361.53778920801,-2.0653542976667
4321.51112778976,-2.0503647485393
4281.85179865241,-2.03805059124341
4242.55643071778,-2.02892758645226
4203.62168384471,-2.02352743224504
4165.04424854518,-2.0223886176998
4126.82084570296,-2.02603498257853
4088.94822629486,-2.03495922170368
4051.42317111465,-2.04960055505039
4014.24249049932,-2.07032727386227
3977.40302405803,-2.09741390855551
3940.90164040345,-2.1310262593282
3904.73523688556,-2.1712083733047
3868.90073932797,-2.21787502164268
3833.3951017666,-2.27080989375083
3798.21530619074,-2.32966949686429
3763.35836228653,-2.39399213610074
3728.82130718284,-2.4632108112401
3694.6012051993,-2.53666848460658
3660.6951475969,-2.61363400250327
3627.10025233065,-2.69331700552579
3593.81366380463,-2.7748804194788
3560.83255262928,-2.85744953196446
3528.15411538089,-2.94011717278694
3495.77557436328,-3.02194507540961
3463.69417737173,-3.10196206063555
3431.90719745905,-3.17916022582865
3400.41193270371,-3.25249082638721
3369.20570598027,-3.3208619826389
3338.28586473176,-3.38314070155782
3307.64978074424,-3.43816190679758
3277.29484992338,-3.48474712332621
3247.21849207313,-3.52173503097388
3217.41815067637,-3.54802514146656
3187.89129267765,-3.56263425559781
3158.63540826782,-3.56476316214327
3129.64801067075,-3.55386811970517
3100.92663593193,-3.52972990859636
3072.468842709,-3.49250949304071
3044.2722120643,-3.44278108480143
3016.3343472592,-3.38153319738323
2988.65287355038,-3.31013297888681
2961.22543798804,-3.23025433211547
2934.04970921579,-3.1437763257267
2907.12337727258,-3.05266335232586
2880.4441533963,-2.95884114075586
2854.00976982924,-2.86408247341252
2827.81797962534,-2.76991356614895
2801.8665564592,-2.67754752406624
2776.1532944368,-2.5878463724277
2750.67600790807,-2.5013090034828
2725.43253128103,-2.41807965047048
2700.42071883777,-2.33797035798748
2675.63844455205,-2.26049112718074
2651.08360190854,-2.18488254342635
2626.75410372384,-2.11014729734155
2602.64788196901,-2.03507873895567
2578.7628875938,-1.95828624798163
2555.09709035251,-1.87821867093249
2531.64847863135,-1.79318835894228
2508.41505927754,-1.70139946011288
2485.3948574298,-1.60098508109946
2462.58591635055,-1.49005867962169
2439.98629725955,-1.36678543223679
2417.59407916913,-1.22947907076358
