jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.635635614395141602e+00
1.223596666700020432e+04	5.940553996925762476e+03	2.564324378967285156e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.292787790298461914e+00
1.223890817099995911e+04	5.968144884572393494e+03	2.287216186523437500e+00
1.224300268500018865e+04	5.952457899338915013e+03	2.549542427062988281e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.745495319366455078e+00
1.233481468700012192e+04	6.136924433908759966e+03	2.562878131866455078e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.286770343780517578e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.524904489517211914e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.473196506500244141e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.461917638778686523e+00
1.257400208299979568e+04	6.085951712526315532e+03	2.220172166824340820e+00
1.257500512700015679e+04	6.104113361687326687e+03	2.183807611465454102e+00
1.260100292799994349e+04	6.214825706923376856e+03	2.487343311309814453e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.236563205718994141e+00
1.265187018499989063e+04	6.139351972317905165e+03	2.148215532302856445e+00
1.271175175900012255e+04	5.957728015481930925e+03	3.064751625061035156e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.681986570358276367e+00
1.292504451399995014e+04	6.091701439572469098e+03	2.322580099105834961e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.379551887512207031e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.270182847976684570e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.803523063659667969e+00
1.334010457199998200e+04	5.944007104613077900e+03	3.201599597930908203e+00
1.336889458299987018e+04	6.009041227434485336e+03	3.072729110717773438e+00
1.374701027800003067e+04	5.954322395854927890e+03	2.925638437271118164e+00
1.511103549800021574e+04	6.053165712293121032e+03	3.914530515670776367e+00
1.544012813699990511e+04	6.072298752694143332e+03	2.628869771957397461e+00
1.552304341399995610e+04	6.100919378963597410e+03	3.313901901245117188e+00
1.599486752300010994e+04	5.914670391115898383e+03	4.846956253051757812e+00
1.616512660899991170e+04	6.131686518613380031e+03	2.974649429321289062e+00
1.658515415500011295e+04	6.249963066014097421e+03	3.000655889511108398e+00
1.658805866899993271e+04	6.288698288790721563e+03	2.764250516891479492e+00
1.663990262700011954e+04	6.046283362042528097e+03	3.421396493911743164e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.969360351562500000e+00
1.729114800899988040e+04	6.122634956533482182e+03	2.968564748764038086e+00
1.729414707199996337e+04	6.100513591556009487e+03	2.771011829376220703e+00
1.765214472200023010e+04	6.293010841891489690e+03	2.971259117126464844e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.848425388336181641e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.889862537384033203e+00
