jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.599598407745361328e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.707530021667480469e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.341897726058959961e+00
1.223890817099995911e+04	5.989238925903839117e+03	2.393637180328369141e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.771777868270874023e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.808542490005493164e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.690413236618041992e+00
1.253613091399986297e+04	5.991865924819736392e+03	2.334036350250244141e+00
1.253709064800012857e+04	5.989958240375548485e+03	2.579740762710571289e+00
1.253804892400000244e+04	6.004995339972549118e+03	2.330929756164550781e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.336019039154052734e+00
1.257400208299979568e+04	6.096830832648396608e+03	2.143358469009399414e+00
1.257500512700015679e+04	6.107288210677339521e+03	2.195011138916015625e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.498615264892578125e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.117695569992065430e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.276134252548217773e+00
1.271175175900012255e+04	5.980555081562648411e+03	3.087510824203491211e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.775956869125366211e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.171457767486572266e+00
1.307182591400016099e+04	6.008321776051845518e+03	2.336209774017333984e+00
1.330301804400002584e+04	6.124196503685809148e+03	2.488214492797851562e+00
1.333885441000014544e+04	5.926258510070623743e+03	2.810133934020996094e+00
1.334010457199998200e+04	5.964289438159976271e+03	3.144078493118286133e+00
1.336889458299987018e+04	6.017507854954055801e+03	3.058292150497436523e+00
1.374701027800003067e+04	5.976135168029526540e+03	2.769485950469970703e+00
1.511103549800021574e+04	6.072544179093034472e+03	4.130453109741210938e+00
1.544012813699990511e+04	6.072298752694143332e+03	2.574620008468627930e+00
1.552304341399995610e+04	6.123535406473525654e+03	3.235279321670532227e+00
1.599486752300010994e+04	5.944060920343952603e+03	4.598354339599609375e+00
1.616512660899991170e+04	6.128120130362833152e+03	2.962667226791381836e+00
1.658515415500011295e+04	6.259981672273890581e+03	2.850105762481689453e+00
1.658805866899993271e+04	6.297242351651511854e+03	2.648620843887329102e+00
1.663990262700011954e+04	6.059273685851458140e+03	3.384581327438354492e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.768486738204956055e+00
1.729114800899988040e+04	6.127172013145798701e+03	3.002438306808471680e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.735580682754516602e+00
1.765214472200023010e+04	6.294806033041459159e+03	2.773244857788085938e+00
1.776586233799997717e+04	5.966215552807676431e+03	2.901689529418945312e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.479422330856323242e+00
