jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.679850816726684570e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.519230604171752930e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.221656560897827148e+00
1.223890817099995911e+04	5.984660425024390861e+03	2.345279216766357422e+00
1.224300268500018865e+04	5.958192477143616998e+03	2.686567306518554688e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.774252891540527344e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.585984230041503906e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.253932476043701172e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.578541040420532227e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.232947349548339844e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.298697710037231445e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.140363454818725586e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.345031738281250000e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.364801645278930664e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.064031362533569336e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.179615259170532227e+00
1.271175175900012255e+04	5.978293097088142531e+03	2.806257009506225586e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.627494096755981445e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.112900733947753906e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.207588672637939453e+00
1.330301804400002584e+04	6.062163160898468050e+03	2.153106212615966797e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.556444406509399414e+00
1.334010457199998200e+04	5.964289438159976271e+03	2.941401720046997070e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.906903028488159180e+00
1.374701027800003067e+04	5.970061401617509546e+03	2.579230070114135742e+00
1.511103549800021574e+04	6.014735970275913132e+03	3.621146917343139648e+00
1.544012813699990511e+04	6.035864879330911208e+03	2.440716028213500977e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.023497343063354492e+00
1.599486752300010994e+04	5.936480982013279572e+03	4.629048824310302734e+00
1.616512660899991170e+04	6.100930509847195935e+03	2.787780046463012695e+00
1.658515415500011295e+04	6.235202363083546516e+03	2.615854501724243164e+00
1.658805866899993271e+04	6.252625416806979047e+03	2.487117290496826172e+00
1.663990262700011954e+04	6.056223714982144884e+03	3.185500860214233398e+00
1.690914974500006065e+04	6.186655386476340936e+03	2.698174715042114258e+00
1.729114800899988040e+04	6.108266883502074052e+03	2.635361433029174805e+00
1.729414707199996337e+04	6.084594630422987393e+03	2.536201238632202148e+00
1.765214472200023010e+04	6.270388815869213431e+03	2.657416820526123047e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.635208845138549805e+00
1.802915508100017905e+04	6.072946012128799339e+03	3.040655136108398438e+00
