jd	rv	rverr
1.222010565999988467e+04	5.980868860764305282e+03	2.906281948089599609e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.655070066452026367e+00
1.223790321800019592e+04	5.966757671691470023e+03	2.379819154739379883e+00
1.223890817099995911e+04	5.984104744653242960e+03	2.393619060516357422e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.622411489486694336e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.800709486007690430e+00
1.233481468700012192e+04	6.145154392850236036e+03	2.593990802764892578e+00
1.253613091399986297e+04	5.988618003042938653e+03	2.302234411239624023e+00
1.253709064800012857e+04	5.992601948363109841e+03	2.650740146636962891e+00
1.253804892400000244e+04	6.004995339972549118e+03	2.329528808593750000e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.475098848342895508e+00
1.257400208299979568e+04	6.102867517347716785e+03	2.330057621002197266e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.193494081497192383e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.492924213409423828e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.148113727569580078e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.261234045028686523e+00
1.271175175900012255e+04	5.957728015481930925e+03	2.948407649993896484e+00
1.271280894700018689e+04	6.002424030379785108e+03	2.765440464019775391e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.161310195922851562e+00
1.307182591400016099e+04	5.989390471081511350e+03	2.370520830154418945e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.566452264785766602e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.973809480667114258e+00
1.334010457199998200e+04	5.948793099487837026e+03	3.171601295471191406e+00
1.336889458299987018e+04	6.016472838914371096e+03	2.844114780426025391e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.726696014404296875e+00
1.511103549800021574e+04	6.072544179093034472e+03	3.774001836776733398e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.677725076675415039e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.381063938140869141e+00
1.599486752300010994e+04	5.937028482594861998e+03	4.784269809722900391e+00
1.616512660899991170e+04	6.152609329683255055e+03	2.848588466644287109e+00
1.658515415500011295e+04	6.262119323947001249e+03	2.957274675369262695e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.790753364562988281e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.256343841552734375e+00
1.690914974500006065e+04	6.237655829097770038e+03	2.830126762390136719e+00
1.729114800899988040e+04	6.136479523032699944e+03	2.843891143798828125e+00
1.729414707199996337e+04	6.118448052837964497e+03	2.587372064590454102e+00
1.765214472200023010e+04	6.298880658883674187e+03	3.017586469650268555e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.852932453155517578e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.628251075744628906e+00
