jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.714611530303955078e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.567627429962158203e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.328015327453613281e+00
1.223890817099995911e+04	5.972714115023667546e+03	2.374100923538208008e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.645816802978515625e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.789935588836669922e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.665707349777221680e+00
1.253613091399986297e+04	5.982024002014557482e+03	2.248091459274291992e+00
1.253709064800012857e+04	5.987454134129904560e+03	2.717650175094604492e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.517771244049072266e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.386388063430786133e+00
1.257400208299979568e+04	6.097964006162867008e+03	2.381819248199462891e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.396020889282226562e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.546683311462402344e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.045436382293701172e+00
1.265187018499989063e+04	6.139351972317905165e+03	2.210285425186157227e+00
1.271175175900012255e+04	5.957728015481930925e+03	3.120645999908447266e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.713356018066406250e+00
1.292504451399995014e+04	6.105971355129091535e+03	2.165954589843750000e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.274861097335815430e+00
1.330301804400002584e+04	6.125077739681662933e+03	2.433092832565307617e+00
1.333885441000014544e+04	5.914626303989214648e+03	2.852081775665283203e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.138793230056762695e+00
1.336889458299987018e+04	6.014713638838489715e+03	2.862735986709594727e+00
1.374701027800003067e+04	5.973993153801980952e+03	2.727368116378784180e+00
1.511103549800021574e+04	6.083790844426257536e+03	4.157979965209960938e+00
1.544012813699990511e+04	6.076975411048377282e+03	2.622728347778320312e+00
1.552304341399995610e+04	6.108920303797240194e+03	3.378442525863647461e+00
1.599486752300010994e+04	5.923604902598613990e+03	4.638052463531494141e+00
1.616512660899991170e+04	6.128120130362833152e+03	3.017091274261474609e+00
1.658515415500011295e+04	6.257191818712759414e+03	2.830716133117675781e+00
1.658805866899993271e+04	6.297242351651511854e+03	2.749829530715942383e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.407621145248413086e+00
1.690914974500006065e+04	6.222585384802339831e+03	2.629877090454101562e+00
1.729114800899988040e+04	6.125409541154091130e+03	2.897682428359985352e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.777642965316772461e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.796680927276611328e+00
1.776586233799997717e+04	5.952354626729327720e+03	2.864855766296386719e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.392717599868774414e+00
