jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.862274169921875000e+00
1.223596666700020432e+04	5.976146442602359457e+03	2.577124595642089844e+00
1.223790321800019592e+04	5.967404420386446873e+03	2.301405668258666992e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.294817686080932617e+00
1.224300268500018865e+04	5.981029904291117418e+03	2.706502914428710938e+00
1.230785856499988586e+04	6.089106860572821461e+03	2.762343406677246094e+00
1.233481468700012192e+04	6.151390664414953790e+03	2.662417411804199219e+00
1.253613091399986297e+04	5.994743029469565954e+03	2.271946430206298828e+00
1.253709064800012857e+04	5.996364651563228108e+03	2.482290744781494141e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.459335327148437500e+00
1.257306518500018865e+04	6.088361678798064531e+03	2.216815233230590820e+00
1.257400208299979568e+04	6.088520166449874523e+03	2.449133396148681641e+00
1.257500512700015679e+04	6.113377246029878734e+03	2.262468099594116211e+00
1.260100292799994349e+04	6.241216979977423762e+03	2.419789552688598633e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.037526607513427734e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.127786636352539062e+00
1.271175175900012255e+04	5.980555081562648411e+03	3.119510650634765625e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.726784706115722656e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.247454643249511719e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.273880004882812500e+00
1.330301804400002584e+04	6.098640659806049371e+03	2.282588720321655273e+00
1.333885441000014544e+04	5.934258344265657797e+03	2.988316297531127930e+00
1.334010457199998200e+04	5.968968550451079864e+03	2.931576013565063477e+00
1.336889458299987018e+04	6.020249720416402852e+03	2.763391733169555664e+00
1.374701027800003067e+04	5.981721418983441254e+03	2.592072725296020508e+00
1.511103549800021574e+04	6.072544179093034472e+03	3.857035636901855469e+00
1.544012813699990511e+04	6.059902554267318919e+03	2.606578588485717773e+00
1.552304341399995610e+04	6.127845064935921982e+03	3.223019361495971680e+00
1.599486752300010994e+04	5.937028482594861998e+03	4.744335651397705078e+00
1.616512660899991170e+04	6.122149974618645501e+03	2.964600563049316406e+00
1.658515415500011295e+04	6.244579673841406475e+03	2.930620193481445312e+00
1.658805866899993271e+04	6.297242351651511854e+03	2.764560699462890625e+00
1.663990262700011954e+04	6.065295374269908280e+03	3.104762554168701172e+00
1.690914974500006065e+04	6.219727911647467408e+03	2.763648509979248047e+00
1.729114800899988040e+04	6.113270733438926982e+03	2.744501829147338867e+00
1.729414707199996337e+04	6.100513591556009487e+03	2.628602743148803711e+00
1.765214472200023010e+04	6.296671025062387343e+03	3.164045095443725586e+00
1.776586233799997717e+04	5.956802250975728384e+03	2.709681510925292969e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.463799238204956055e+00
