jd	rv	rverr
1.222010565999988467e+04	5.960420477489227778e+03	2.630477905273437500e+00
1.223596666700020432e+04	5.947960523717647447e+03	2.725702524185180664e+00
1.223790321800019592e+04	5.945651088016024005e+03	2.207617521286010742e+00
1.223890817099995911e+04	5.954394658312830870e+03	2.396014928817749023e+00
1.224300268500018865e+04	5.942134459587981837e+03	2.530420064926147461e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.746227502822875977e+00
1.233481468700012192e+04	6.136920071354325046e+03	2.650735139846801758e+00
1.253613091399986297e+04	5.970177485446532955e+03	2.371510505676269531e+00
1.253709064800012857e+04	5.968069123498338740e+03	2.524179458618164062e+00
1.253804892400000244e+04	5.984818525711045368e+03	2.286465167999267578e+00
1.257306518500018865e+04	6.082673998453537934e+03	2.364233732223510742e+00
1.257400208299979568e+04	6.072125686883446178e+03	2.333019971847534180e+00
1.257500512700015679e+04	6.103021632439988025e+03	2.354499101638793945e+00
1.260100292799994349e+04	6.209687708437650144e+03	2.666785955429077148e+00
1.260204458299977705e+04	6.177948265110138891e+03	2.045846223831176758e+00
1.265187018499989063e+04	6.130515618309975252e+03	2.062105894088745117e+00
1.271175175900012255e+04	5.955705971501345630e+03	2.981153488159179688e+00
1.271280894700018689e+04	5.994266053586485214e+03	2.807006120681762695e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.292205333709716797e+00
1.307182591400016099e+04	5.986447928115157993e+03	2.340429306030273438e+00
1.330301804400002584e+04	6.069530424700438743e+03	2.305502176284790039e+00
1.333885441000014544e+04	5.909423412506268505e+03	2.733740568161010742e+00
1.334010457199998200e+04	5.946250002911931006e+03	2.942104339599609375e+00
1.336889458299987018e+04	6.005029858631576644e+03	2.887140512466430664e+00
1.374701027800003067e+04	5.959281529608822893e+03	2.751627206802368164e+00
1.511103549800021574e+04	6.053165712293121032e+03	4.125734329223632812e+00
1.544012813699990511e+04	6.059902554267318919e+03	2.607347249984741211e+00
1.552304341399995610e+04	6.100919378963597410e+03	3.370086908340454102e+00
1.599486752300010994e+04	5.900345943628839450e+03	4.691707611083984375e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.857230186462402344e+00
1.658515415500011295e+04	6.241792001557492767e+03	2.906010150909423828e+00
1.658805866899993271e+04	6.295443888585716195e+03	2.669733762741088867e+00
1.663990262700011954e+04	6.031824766006595382e+03	3.538957357406616211e+00
1.690914974500006065e+04	6.193493690553077613e+03	2.750521659851074219e+00
1.729114800899988040e+04	6.125409541154091130e+03	2.837501287460327148e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.740828990936279297e+00
1.765214472200023010e+04	6.283722963499545585e+03	2.946192741394042969e+00
1.776586233799997717e+04	5.927850158468383597e+03	2.769075155258178711e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.805838346481323242e+00
