jd	rv	rverr
1.222010565999988467e+04	5.964761219151972909e+03	2.591865777969360352e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.639000892639160156e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.150613307952880859e+00
1.223890817099995911e+04	5.957750553311892872e+03	2.330013990402221680e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.630860328674316406e+00
1.230785856499988586e+04	6.077657336458374630e+03	2.778480052947998047e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.683891296386718750e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.384717702865600586e+00
1.253709064800012857e+04	5.972691249922136194e+03	2.642328977584838867e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.529071569442749023e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.285167694091796875e+00
1.257400208299979568e+04	6.079939021876387415e+03	2.326209068298339844e+00
1.257500512700015679e+04	6.104113361687326687e+03	2.206582546234130859e+00
1.260100292799994349e+04	6.207535333143321623e+03	2.762164115905761719e+00
1.260204458299977705e+04	6.180085371463945194e+03	2.087415933609008789e+00
1.265187018499989063e+04	6.130396738701623690e+03	2.179644346237182617e+00
1.271175175900012255e+04	5.955705971501345630e+03	3.035671234130859375e+00
1.271280894700018689e+04	5.989774803795735352e+03	2.751920461654663086e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.249987125396728516e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.607481241226196289e+00
1.330301804400002584e+04	6.068838959822503966e+03	2.323513269424438477e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.751424551010131836e+00
1.334010457199998200e+04	5.960473838987334602e+03	3.010979175567626953e+00
1.336889458299987018e+04	6.014798708649970649e+03	2.710623025894165039e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.506426334381103516e+00
1.511103549800021574e+04	6.033660731414594920e+03	3.566576957702636719e+00
1.544012813699990511e+04	6.035864879330911208e+03	2.581906795501708984e+00
1.552304341399995610e+04	6.108920303797240194e+03	3.285962104797363281e+00
1.599486752300010994e+04	5.939078883179274271e+03	4.601708412170410156e+00
1.616512660899991170e+04	6.092866327974246815e+03	2.745132684707641602e+00
1.658515415500011295e+04	6.235202363083546516e+03	3.032014608383178711e+00
1.658805866899993271e+04	6.252625416806979047e+03	2.643845796585083008e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.118940114974975586e+00
1.690914974500006065e+04	6.186096979508671211e+03	2.804621458053588867e+00
1.729114800899988040e+04	6.102344715856670518e+03	2.708206653594970703e+00
1.729414707199996337e+04	6.081623730852807057e+03	2.575087308883666992e+00
1.765214472200023010e+04	6.258880397269895184e+03	3.087691068649291992e+00
1.776586233799997717e+04	5.937744431926781544e+03	2.683354377746582031e+00
1.802915508100017905e+04	6.063815185696512344e+03	3.509249448776245117e+00
