jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.639429092407226562e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.622250556945800781e+00
1.223790321800019592e+04	5.967404420386446873e+03	2.291047573089599609e+00
1.223890817099995911e+04	5.978402886006802873e+03	2.230753421783447266e+00
1.224300268500018865e+04	5.955124510737259698e+03	2.611149311065673828e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.852710962295532227e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.796156406402587891e+00
1.253613091399986297e+04	5.982024002014557482e+03	2.289494514465332031e+00
1.253709064800012857e+04	5.991482953150552930e+03	2.744926214218139648e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.417099714279174805e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.541980504989624023e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.331861019134521484e+00
1.257500512700015679e+04	6.112900636957863753e+03	2.364004373550415039e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.503702878952026367e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.043735027313232422e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.241112470626831055e+00
1.271175175900012255e+04	5.992275084052060265e+03	3.195475578308105469e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.778622627258300781e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.187966585159301758e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.404479980468750000e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.964885711669921875e+00
1.333885441000014544e+04	5.914626303989214648e+03	3.063310861587524414e+00
1.334010457199998200e+04	5.946250002911931006e+03	3.781326532363891602e+00
1.336889458299987018e+04	6.015303674325812608e+03	3.650867700576782227e+00
1.374701027800003067e+04	5.964779438835430483e+03	3.274578571319580078e+00
1.511103549800021574e+04	6.053165712293121032e+03	4.658113479614257812e+00
1.544012813699990511e+04	6.081833115411660401e+03	3.174339294433593750e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.605816602706909180e+00
1.599486752300010994e+04	5.923604902598613990e+03	5.896026134490966797e+00
1.616512660899991170e+04	6.129921865344455000e+03	3.510463953018188477e+00
1.658515415500011295e+04	6.261667799562987057e+03	3.343635082244873047e+00
1.658805866899993271e+04	6.297242351651511854e+03	3.321330070495605469e+00
1.663990262700011954e+04	6.046283362042528097e+03	4.307326793670654297e+00
1.690914974500006065e+04	6.216130985515876091e+03	3.595199584960937500e+00
1.729114800899988040e+04	6.123673244488993078e+03	3.540049314498901367e+00
1.729414707199996337e+04	6.095282888788540731e+03	3.130192995071411133e+00
1.765214472200023010e+04	6.296671025062387343e+03	3.812389373779296875e+00
1.776586233799997717e+04	5.936065939107946178e+03	3.348042726516723633e+00
1.802915508100017905e+04	6.098161576762635377e+03	4.360522747039794922e+00
