jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.758314371109008789e+00
1.223596666700020432e+04	5.940553996925762476e+03	2.518193960189819336e+00
1.223790321800019592e+04	5.949142767521872884e+03	2.364241600036621094e+00
1.223890817099995911e+04	5.954394658312830870e+03	2.433579921722412109e+00
1.224300268500018865e+04	5.955124510737259698e+03	2.722978353500366211e+00
1.230785856499988586e+04	6.069527716268901713e+03	2.924982547760009766e+00
1.233481468700012192e+04	6.137173099511550390e+03	2.686628103256225586e+00
1.253613091399986297e+04	5.970177485446532955e+03	2.276974439620971680e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.622653007507324219e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.281208992004394531e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.263273239135742188e+00
1.257400208299979568e+04	6.075273269908240763e+03	2.351407766342163086e+00
1.257500512700015679e+04	6.092361730678261665e+03	2.225497007369995117e+00
1.260100292799994349e+04	6.207535333143321623e+03	2.547548532485961914e+00
1.260204458299977705e+04	6.177917727229094453e+03	2.236668825149536133e+00
1.265187018499989063e+04	6.130196061197617382e+03	2.233553647994995117e+00
1.271175175900012255e+04	5.968156701858606539e+03	2.968505382537841797e+00
1.271280894700018689e+04	5.997860798440859071e+03	2.699294090270996094e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.235527276992797852e+00
1.307182591400016099e+04	5.989390471081511350e+03	2.438262701034545898e+00
1.330301804400002584e+04	6.068838959822503966e+03	2.220357179641723633e+00
1.333885441000014544e+04	5.914205862805549259e+03	2.819632291793823242e+00
1.334010457199998200e+04	5.948793099487837026e+03	2.940491914749145508e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.757015943527221680e+00
1.374701027800003067e+04	5.960298004792159190e+03	2.705416917800903320e+00
1.511103549800021574e+04	6.050434753216861282e+03	3.691359043121337891e+00
1.544012813699990511e+04	6.046463705330548692e+03	2.488254308700561523e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.206713676452636719e+00
1.599486752300010994e+04	5.923604902598613990e+03	4.482867717742919922e+00
1.616512660899991170e+04	6.100300120731350034e+03	2.786963224411010742e+00
1.658515415500011295e+04	6.240354539871186716e+03	2.754316329956054688e+00
1.658805866899993271e+04	6.264078212837252067e+03	2.689334630966186523e+00
1.663990262700011954e+04	6.049100208909225330e+03	3.335906028747558594e+00
1.690914974500006065e+04	6.186655386476340936e+03	2.819597721099853516e+00
1.729114800899988040e+04	6.107965867246064590e+03	2.726013183593750000e+00
1.729414707199996337e+04	6.081623730852807057e+03	2.558223247528076172e+00
1.765214472200023010e+04	6.248120156756165670e+03	3.141696691513061523e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.585331201553344727e+00
1.802915508100017905e+04	6.064973443898983533e+03	3.288779973983764648e+00
