jd	rv	rverr
1.222010565999988467e+04	5.965006612838937144e+03	2.484704494476318359e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.621428966522216797e+00
1.223790321800019592e+04	5.967404420386446873e+03	2.329941272735595703e+00
1.223890817099995911e+04	5.978402886006802873e+03	2.275232553482055664e+00
1.224300268500018865e+04	5.957816752142909536e+03	2.648224115371704102e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.875092506408691406e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.687705278396606445e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.253243207931518555e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.835928440093994141e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.413905858993530273e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.273371219635009766e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.386697769165039062e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.183822393417358398e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.609708070755004883e+00
1.260204458299977705e+04	6.190014000038518134e+03	2.185344696044921875e+00
1.265187018499989063e+04	6.137990855334210210e+03	2.153230667114257812e+00
1.271175175900012255e+04	5.968156701858606539e+03	3.049948692321777344e+00
1.271280894700018689e+04	6.013912817484146217e+03	2.763432979583740234e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.222818851470947266e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.439341306686401367e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.292426824569702148e+00
1.333885441000014544e+04	5.920166748121562705e+03	2.746147632598876953e+00
1.334010457199998200e+04	5.957358429801497550e+03	2.940592765808105469e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.872183322906494141e+00
1.374701027800003067e+04	5.970061401617509546e+03	2.666270256042480469e+00
1.511103549800021574e+04	6.053379477460432099e+03	3.692675352096557617e+00
1.544012813699990511e+04	6.072298752694143332e+03	2.592654943466186523e+00
1.552304341399995610e+04	6.108836324624367990e+03	3.172608613967895508e+00
1.599486752300010994e+04	5.938834580130918766e+03	4.676304817199707031e+00
1.616512660899991170e+04	6.113045323512968025e+03	2.655135869979858398e+00
1.658515415500011295e+04	6.244579673841406475e+03	3.055169820785522461e+00
1.658805866899993271e+04	6.288698288790721563e+03	2.727074384689331055e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.233108282089233398e+00
1.690914974500006065e+04	6.219727911647467408e+03	2.893121957778930664e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.640579938888549805e+00
1.729414707199996337e+04	6.114855489260808099e+03	2.545873641967773438e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.933017730712890625e+00
1.776586233799997717e+04	5.952354626729327720e+03	2.543747186660766602e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.662210941314697266e+00
