jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.757157564163208008e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.647579908370971680e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.365533828735351562e+00
1.223890817099995911e+04	5.978402886006802873e+03	2.149096727371215820e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.557757139205932617e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.881697177886962891e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.745945930480957031e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.310766696929931641e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.537999629974365234e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.654201745986938477e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.386143445968627930e+00
1.257400208299979568e+04	6.079939021876387415e+03	2.210221767425537109e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.231357336044311523e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.286014795303344727e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.153334856033325195e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.178364038467407227e+00
1.271175175900012255e+04	5.980555081562648411e+03	3.096411466598510742e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.693558454513549805e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.259002208709716797e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.306971073150634766e+00
1.330301804400002584e+04	6.077495358459993440e+03	2.785142898559570312e+00
1.333885441000014544e+04	5.926258510070623743e+03	3.303851366043090820e+00
1.334010457199998200e+04	5.960473838987334602e+03	3.810637950897216797e+00
1.336889458299987018e+04	6.016472838914371096e+03	3.236785173416137695e+00
1.374701027800003067e+04	5.978597830008038727e+03	3.119119167327880859e+00
1.511103549800021574e+04	6.056729919266450452e+03	4.664844989776611328e+00
1.544012813699990511e+04	6.081833115411660401e+03	3.197951078414916992e+00
1.552304341399995610e+04	6.112100060660992312e+03	3.659049034118652344e+00
1.599486752300010994e+04	5.945472206703649135e+03	6.133845329284667969e+00
1.616512660899991170e+04	6.122149974618645501e+03	3.449260950088500977e+00
1.658515415500011295e+04	6.259981672273890581e+03	3.128119945526123047e+00
1.658805866899993271e+04	6.273819796890427824e+03	3.099724054336547852e+00
1.663990262700011954e+04	6.067205218803620483e+03	3.962649583816528320e+00
1.690914974500006065e+04	6.211495771428773878e+03	3.368003845214843750e+00
1.729114800899988040e+04	6.111213789022862329e+03	3.422951221466064453e+00
1.729414707199996337e+04	6.092133124486528686e+03	3.280768871307373047e+00
1.765214472200023010e+04	6.296671025062387343e+03	3.554319143295288086e+00
1.776586233799997717e+04	5.954253428547126532e+03	3.394653797149658203e+00
1.802915508100017905e+04	6.082667964687017957e+03	4.512537956237792969e+00
