jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.759534597396850586e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.622702360153198242e+00
1.223790321800019592e+04	5.966757671691470023e+03	2.324643135070800781e+00
1.223890817099995911e+04	5.972714115023667546e+03	2.342804193496704102e+00
1.224300268500018865e+04	5.957816752142909536e+03	2.709549188613891602e+00
1.230785856499988586e+04	6.077657336458374630e+03	2.805307626724243164e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.575269222259521484e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.229051351547241211e+00
1.253709064800012857e+04	5.981985672145732678e+03	2.738115310668945312e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.557444334030151367e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.304620027542114258e+00
1.257400208299979568e+04	6.085951712526315532e+03	2.482881546020507812e+00
1.257500512700015679e+04	6.104113361687326687e+03	2.253229141235351562e+00
1.260100292799994349e+04	6.216612172964476486e+03	2.756115913391113281e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.210654735565185547e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.270574569702148438e+00
1.271175175900012255e+04	5.972863898093884927e+03	3.044727802276611328e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.713917016983032227e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.172845602035522461e+00
1.307182591400016099e+04	5.989390471081511350e+03	2.346884727478027344e+00
1.330301804400002584e+04	6.123187662972733960e+03	2.422201156616210938e+00
1.333885441000014544e+04	5.909423412506268505e+03	2.898966073989868164e+00
1.334010457199998200e+04	5.946250002911931006e+03	3.183813333511352539e+00
1.336889458299987018e+04	6.014798708649970649e+03	2.976900577545166016e+00
1.374701027800003067e+04	5.960298004792159190e+03	2.955338716506958008e+00
1.511103549800021574e+04	6.097367113827727735e+03	4.265381813049316406e+00
1.544012813699990511e+04	6.076975411048377282e+03	2.632315397262573242e+00
1.552304341399995610e+04	6.101926038399455138e+03	3.200695991516113281e+00
1.599486752300010994e+04	5.914670391115898383e+03	4.992806434631347656e+00
1.616512660899991170e+04	6.129921865344455000e+03	2.965189218521118164e+00
1.658515415500011295e+04	6.261909921334125102e+03	2.874117374420166016e+00
1.658805866899993271e+04	6.297242351651511854e+03	2.699409961700439453e+00
1.663990262700011954e+04	6.039242880833698109e+03	3.434531450271606445e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.957504510879516602e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.870788335800170898e+00
1.729414707199996337e+04	6.098463190971597214e+03	2.610184192657470703e+00
1.765214472200023010e+04	6.298880658883674187e+03	2.809887886047363281e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.802165508270263672e+00
1.802915508100017905e+04	6.098161576762635377e+03	3.390906333923339844e+00
