jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.567975044250488281e+00
1.223596666700020432e+04	5.968959679490133567e+03	2.600188016891479492e+00
1.223790321800019592e+04	5.972551143981043424e+03	2.171560049057006836e+00
1.223890817099995911e+04	5.989238925903839117e+03	2.271154880523681641e+00
1.224300268500018865e+04	5.958192477143616998e+03	2.625332355499267578e+00
1.230785856499988586e+04	6.081254262589965947e+03	2.665805578231811523e+00
1.233481468700012192e+04	6.151802925809053704e+03	2.417633295059204102e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.263234615325927734e+00
1.253709064800012857e+04	5.989958240375548485e+03	2.624622583389282227e+00
1.253804892400000244e+04	5.999775543591167661e+03	2.378697872161865234e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.257955312728881836e+00
1.257400208299979568e+04	6.102150967781781219e+03	2.206722974777221680e+00
1.257500512700015679e+04	6.111347567579032329e+03	2.196090698242187500e+00
1.260100292799994349e+04	6.238763043107781414e+03	2.446849584579467773e+00
1.260204458299977705e+04	6.187418280149740895e+03	2.071365594863891602e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.123708248138427734e+00
1.271175175900012255e+04	5.972863898093884927e+03	2.890586137771606445e+00
1.271280894700018689e+04	6.013912817484146217e+03	2.698431730270385742e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.151526451110839844e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.386742830276489258e+00
1.330301804400002584e+04	6.098640659806049371e+03	2.247413396835327148e+00
1.333885441000014544e+04	5.926258510070623743e+03	2.827832460403442383e+00
1.334010457199998200e+04	5.957358429801497550e+03	2.760521173477172852e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.824048519134521484e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.558903694152832031e+00
1.511103549800021574e+04	6.042863539995058090e+03	3.731609106063842773e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.529080867767333984e+00
1.552304341399995610e+04	6.119476049571832846e+03	3.304046869277954102e+00
1.599486752300010994e+04	5.945472206703649135e+03	4.417469978332519531e+00
1.616512660899991170e+04	6.113045323512968025e+03	2.846988677978515625e+00
1.658515415500011295e+04	6.241466991252091248e+03	3.010585069656372070e+00
1.658805866899993271e+04	6.297626256441784790e+03	2.836397171020507812e+00
1.663990262700011954e+04	6.056223714982144884e+03	3.086775541305541992e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.855300426483154297e+00
1.729114800899988040e+04	6.111706757674008259e+03	2.688431501388549805e+00
1.729414707199996337e+04	6.090889796472576563e+03	2.523704767227172852e+00
1.765214472200023010e+04	6.291874396461193101e+03	3.170230150222778320e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.770584821701049805e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.298265218734741211e+00
