jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.714441061019897461e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.534846782684326172e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.308715105056762695e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.176472425460815430e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.607795953750610352e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.663094282150268555e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.465279579162597656e+00
1.253613091399986297e+04	5.988618003042938653e+03	2.198094606399536133e+00
1.253709064800012857e+04	5.987454134129904560e+03	2.665256738662719727e+00
1.253804892400000244e+04	6.003972320957560441e+03	2.465646028518676758e+00
1.257306518500018865e+04	6.106301593273063190e+03	2.234823465347290039e+00
1.257400208299979568e+04	6.102867517347716785e+03	2.238616228103637695e+00
1.257500512700015679e+04	6.114178865407295234e+03	2.316101789474487305e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.574084997177124023e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.130692005157470703e+00
1.265187018499989063e+04	6.151382806810805050e+03	2.103047609329223633e+00
1.271175175900012255e+04	5.968156701858606539e+03	2.938512563705444336e+00
1.271280894700018689e+04	6.002424030379785108e+03	2.757381439208984375e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.216269016265869141e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.217225074768066406e+00
1.330301804400002584e+04	6.124196503685809148e+03	2.349821329116821289e+00
1.333885441000014544e+04	5.909423412506268505e+03	2.649878025054931641e+00
1.334010457199998200e+04	5.944007104613077900e+03	2.996208906173706055e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.837125301361083984e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.638318300247192383e+00
1.511103549800021574e+04	6.072544179093034472e+03	4.095746517181396484e+00
1.544012813699990511e+04	6.105214225905612693e+03	2.501212835311889648e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.098324775695800781e+00
1.599486752300010994e+04	5.914670391115898383e+03	4.864859580993652344e+00
1.616512660899991170e+04	6.143951840407156851e+03	2.896185159683227539e+00
1.658515415500011295e+04	6.262119323947001249e+03	2.771409749984741211e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.671060323715209961e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.206150054931640625e+00
1.690914974500006065e+04	6.222114228923368501e+03	2.629960298538208008e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.887522220611572266e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.686948060989379883e+00
1.765214472200023010e+04	6.296671025062387343e+03	2.884619235992431641e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.801902294158935547e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.352138280868530273e+00
