jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.461674928665161133e+00
1.223596666700020432e+04	5.946127705535676796e+03	2.693352460861206055e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.283095836639404297e+00
1.223890817099995911e+04	5.972714660342971911e+03	2.349111318588256836e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.840885877609252930e+00
1.230785856499988586e+04	6.072027459960110718e+03	2.785252332687377930e+00
1.233481468700012192e+04	6.148068579212762415e+03	2.656137943267822266e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.340350627899169922e+00
1.253709064800012857e+04	5.972691249922136194e+03	2.533449649810791016e+00
1.253804892400000244e+04	5.983586104083180544e+03	2.380846977233886719e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.344295024871826172e+00
1.257400208299979568e+04	6.072190034561361244e+03	2.383145332336425781e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.223906517028808594e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.503030538558959961e+00
1.260204458299977705e+04	6.190014000038518134e+03	2.156112432479858398e+00
1.265187018499989063e+04	6.137990855334210210e+03	2.274889469146728516e+00
1.271175175900012255e+04	5.954918530425842619e+03	2.893813610076904297e+00
1.271280894700018689e+04	5.993496062728721881e+03	2.709119796752929688e+00
1.292504451399995014e+04	6.091701439572469098e+03	2.253829240798950195e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.274891614913940430e+00
1.330301804400002584e+04	6.125077739681662933e+03	2.459503173828125000e+00
1.333885441000014544e+04	5.909423412506268505e+03	2.900355339050292969e+00
1.334010457199998200e+04	5.944232048826128448e+03	3.259940862655639648e+00
1.336889458299987018e+04	6.001514730395640072e+03	2.994582414627075195e+00
1.374701027800003067e+04	5.959281529608822893e+03	3.096200466156005859e+00
1.511103549800021574e+04	6.056729919266450452e+03	4.096179962158203125e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.674732685089111328e+00
1.552304341399995610e+04	6.100919378963597410e+03	3.379008293151855469e+00
1.599486752300010994e+04	5.914670391115898383e+03	4.921178340911865234e+00
1.616512660899991170e+04	6.131686518613380031e+03	3.012982130050659180e+00
1.658515415500011295e+04	6.245969147428928409e+03	3.035463094711303711e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.766334772109985352e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.660755395889282227e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.862701416015625000e+00
1.729114800899988040e+04	6.135665906630587415e+03	3.061272859573364258e+00
1.729414707199996337e+04	6.095282888788540731e+03	2.954831361770629883e+00
1.765214472200023010e+04	6.294806033041459159e+03	3.020428419113159180e+00
1.776586233799997717e+04	5.927850158468383597e+03	2.852635860443115234e+00
1.802915508100017905e+04	6.099771359349120758e+03	4.070284843444824219e+00
