jd	rv	rverr
1.222010565999988467e+04	5.980868860764305282e+03	2.544565200805664062e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.683434963226318359e+00
1.223790321800019592e+04	5.967404420386446873e+03	2.314067125320434570e+00
1.223890817099995911e+04	5.989238925903839117e+03	2.220167636871337891e+00
1.224300268500018865e+04	5.968230714898367296e+03	2.674092292785644531e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.844336509704589844e+00
1.233481468700012192e+04	6.162687499124178430e+03	2.941526889801025391e+00
1.253613091399986297e+04	5.988618003042938653e+03	2.249366998672485352e+00
1.253709064800012857e+04	5.987454134129904560e+03	2.765685558319091797e+00
1.253804892400000244e+04	6.002076791055587819e+03	2.340713977813720703e+00
1.257306518500018865e+04	6.084763662027864484e+03	2.382319927215576172e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.357605457305908203e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.194509506225585938e+00
1.260100292799994349e+04	6.233186607901345269e+03	2.660660982131958008e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.127642393112182617e+00
1.265187018499989063e+04	6.151382806810805050e+03	2.265564680099487305e+00
1.271175175900012255e+04	5.958360585874994285e+03	3.144950389862060547e+00
1.271280894700018689e+04	5.999858848372052307e+03	2.615346908569335938e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.316096782684326172e+00
1.307182591400016099e+04	6.006105598398906295e+03	2.417197465896606445e+00
1.330301804400002584e+04	6.098640659806049371e+03	2.506616830825805664e+00
1.333885441000014544e+04	5.914626303989214648e+03	2.748927831649780273e+00
1.334010457199998200e+04	5.948793099487837026e+03	2.912264585494995117e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.941025733947753906e+00
1.374701027800003067e+04	5.962103011689607229e+03	2.606560468673706055e+00
1.511103549800021574e+04	6.052592036384929088e+03	4.007822036743164062e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.583964586257934570e+00
1.552304341399995610e+04	6.108836324624367990e+03	3.120039463043212891e+00
1.599486752300010994e+04	5.936480982013279572e+03	4.707705974578857422e+00
1.616512660899991170e+04	6.122149974618645501e+03	3.024587392807006836e+00
1.658515415500011295e+04	6.241462628697656328e+03	2.694389343261718750e+00
1.658805866899993271e+04	6.295443888585716195e+03	2.751424789428710938e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.353867530822753906e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.741668701171875000e+00
1.729114800899988040e+04	6.119166725757720997e+03	2.996130228042602539e+00
1.729414707199996337e+04	6.113243525397105259e+03	2.497028350830078125e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.958568811416625977e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.973961591720581055e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.578785181045532227e+00
