jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.724925041198730469e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.799257755279541016e+00
1.223790321800019592e+04	5.963734966787375015e+03	2.390444517135620117e+00
1.223890817099995911e+04	5.984660425024390861e+03	2.383944034576416016e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.717042684555053711e+00
1.230785856499988586e+04	6.081254262589965947e+03	2.919382810592651367e+00
1.233481468700012192e+04	6.155958258908314747e+03	2.776739835739135742e+00
1.253613091399986297e+04	5.996575302332232241e+03	2.465934038162231445e+00
1.253709064800012857e+04	5.991482953150552930e+03	2.723065853118896484e+00
1.253804892400000244e+04	6.003972320957560441e+03	2.444597721099853516e+00
1.257306518500018865e+04	6.093259736789870658e+03	2.301067829132080078e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.392612934112548828e+00
1.257500512700015679e+04	6.113377246029878734e+03	2.414248466491699219e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.403118133544921875e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.159944772720336914e+00
1.265187018499989063e+04	6.166727001397026470e+03	2.219515085220336914e+00
1.271175175900012255e+04	5.978293097088142531e+03	3.082454442977905273e+00
1.271280894700018689e+04	6.010158839392897789e+03	2.770759820938110352e+00
1.292504451399995014e+04	6.109151657312148018e+03	2.420021057128906250e+00
1.307182591400016099e+04	6.007499434540863149e+03	2.394243240356445312e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.525315284729003906e+00
1.333885441000014544e+04	5.926258510070623743e+03	2.741375446319580078e+00
1.334010457199998200e+04	5.957358429801497550e+03	3.254428386688232422e+00
1.336889458299987018e+04	6.017507854954055801e+03	2.909126520156860352e+00
1.374701027800003067e+04	5.970061401617509546e+03	2.660658836364746094e+00
1.511103549800021574e+04	6.072544179093034472e+03	4.025463104248046875e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.709469318389892578e+00
1.552304341399995610e+04	6.119476049571832846e+03	3.328989028930664062e+00
1.599486752300010994e+04	5.936480982013279572e+03	5.185083389282226562e+00
1.616512660899991170e+04	6.137429821526951855e+03	3.004660129547119141e+00
1.658515415500011295e+04	6.261667799562987057e+03	2.739393949508666992e+00
1.658805866899993271e+04	6.309489132588940265e+03	2.673872232437133789e+00
1.663990262700011954e+04	6.053803860569025346e+03	3.400334119796752930e+00
1.690914974500006065e+04	6.231580972047144314e+03	2.891109704971313477e+00
1.729114800899988040e+04	6.130925991237047128e+03	3.027805805206298828e+00
1.729414707199996337e+04	6.122756075342447730e+03	2.828431606292724609e+00
1.765214472200023010e+04	6.308602611441892805e+03	2.877390146255493164e+00
1.776586233799997717e+04	5.966215552807676431e+03	2.806595087051391602e+00
1.802915508100017905e+04	6.104602888385794358e+03	3.686073780059814453e+00
