jd	rv	rverr
1.222010565999988467e+04	5.980868860764305282e+03	2.540497064590454102e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.698827505111694336e+00
1.223790321800019592e+04	5.970255895028971281e+03	2.319966793060302734e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.238220214843750000e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.585706233978271484e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.700704336166381836e+00
1.233481468700012192e+04	6.155958258908314747e+03	2.588363409042358398e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.267472267150878906e+00
1.253709064800012857e+04	5.996364651563228108e+03	2.544595718383789062e+00
1.253804892400000244e+04	6.005981277274840977e+03	2.568556547164916992e+00
1.257306518500018865e+04	6.093259736789870658e+03	2.446792840957641602e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.295766353607177734e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.510729312896728516e+00
1.260100292799994349e+04	6.233186607901345269e+03	2.539175987243652344e+00
1.260204458299977705e+04	6.198970324293408339e+03	2.078549146652221680e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.286682128906250000e+00
1.271175175900012255e+04	5.980555081562648411e+03	2.844467163085937500e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.690093040466308594e+00
1.292504451399995014e+04	6.111212964282647590e+03	2.201775312423706055e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.392660856246948242e+00
1.330301804400002584e+04	6.073630135230654560e+03	2.315916776657104492e+00
1.333885441000014544e+04	5.935135763026381028e+03	2.767387151718139648e+00
1.334010457199998200e+04	5.964289438159976271e+03	3.147955656051635742e+00
1.336889458299987018e+04	6.017537302196491510e+03	2.780673503875732422e+00
1.374701027800003067e+04	5.982288551059980819e+03	2.726019859313964844e+00
1.511103549800021574e+04	6.050434753216861282e+03	3.992741823196411133e+00
1.544012813699990511e+04	6.046463705330548692e+03	2.555716514587402344e+00
1.552304341399995610e+04	6.123535406473525654e+03	3.138485670089721680e+00
1.599486752300010994e+04	5.946192028185410891e+03	4.960735321044921875e+00
1.616512660899991170e+04	6.100930509847195935e+03	2.880111694335937500e+00
1.658515415500011295e+04	6.240354539871186716e+03	2.816946744918823242e+00
1.658805866899993271e+04	6.260500918200617889e+03	2.479314565658569336e+00
1.663990262700011954e+04	6.053803860569025346e+03	3.336441278457641602e+00
1.690914974500006065e+04	6.208461614819287206e+03	2.654415845870971680e+00
1.729114800899988040e+04	6.111213789022862329e+03	3.003208875656127930e+00
1.729414707199996337e+04	6.084862927520734956e+03	2.752259016036987305e+00
1.765214472200023010e+04	6.270388815869213431e+03	2.978096008300781250e+00
1.776586233799997717e+04	5.969288972407077381e+03	2.891454219818115234e+00
1.802915508100017905e+04	6.077360917216938105e+03	3.407028436660766602e+00
