jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.709112167358398438e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.625920772552490234e+00
1.223790321800019592e+04	5.967404420386446873e+03	2.303794860839843750e+00
1.223890817099995911e+04	5.984660425024390861e+03	2.347356081008911133e+00
1.224300268500018865e+04	5.971551709461949940e+03	2.714968442916870117e+00
1.230785856499988586e+04	6.077657336458374630e+03	2.755141019821166992e+00
1.233481468700012192e+04	6.161199868061870802e+03	2.608810901641845703e+00
1.253613091399986297e+04	5.991950994631217327e+03	2.431164264678955078e+00
1.253709064800012857e+04	5.992226768681706744e+03	2.577852010726928711e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.395860671997070312e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.402100086212158203e+00
1.257400208299979568e+04	6.099550885338569060e+03	2.166075706481933594e+00
1.257500512700015679e+04	6.115232422303328349e+03	2.163058280944824219e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.451008796691894531e+00
1.260204458299977705e+04	6.190014000038518134e+03	2.057955741882324219e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.090854644775390625e+00
1.271175175900012255e+04	5.988582181722900714e+03	3.239286899566650391e+00
1.271280894700018689e+04	6.017487930843562935e+03	2.813602447509765625e+00
1.292504451399995014e+04	6.113933016972820042e+03	2.196587324142456055e+00
1.307182591400016099e+04	6.002580654415491153e+03	2.336011886596679688e+00
1.330301804400002584e+04	6.103271511338716664e+03	2.389288187026977539e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.687884569168090820e+00
1.334010457199998200e+04	5.953443037196157093e+03	3.019386291503906250e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.738232135772705078e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.751100778579711914e+00
1.511103549800021574e+04	6.053165712293121032e+03	3.788911342620849609e+00
1.544012813699990511e+04	6.064810428006603615e+03	2.553766727447509766e+00
1.552304341399995610e+04	6.123535406473525654e+03	3.374496698379516602e+00
1.599486752300010994e+04	5.945454756485909456e+03	4.534502506256103516e+00
1.616512660899991170e+04	6.129921865344455000e+03	2.920130252838134766e+00
1.658515415500011295e+04	6.256838451803530916e+03	2.911660194396972656e+00
1.658805866899993271e+04	6.277797355896465888e+03	2.745307683944702148e+00
1.663990262700011954e+04	6.049100208909225330e+03	3.121776103973388672e+00
1.690914974500006065e+04	6.216130985515876091e+03	2.709983348846435547e+00
1.729114800899988040e+04	6.122634956533482182e+03	2.709567308425903320e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.519853115081787109e+00
1.765214472200023010e+04	6.296671025062387343e+03	3.099095821380615234e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.845660209655761719e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.322222232818603516e+00
