jd	rv	rverr
1.222010565999988467e+04	5.962798069656259031e+03	2.667021036148071289e+00
1.223596666700020432e+04	5.947960523717647447e+03	2.708373785018920898e+00
1.223790321800019592e+04	5.949029341106564971e+03	2.327813386917114258e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.277818441390991211e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.692073822021484375e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.761325597763061523e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.408101558685302734e+00
1.253613091399986297e+04	5.965494283260646625e+03	2.271573543548583984e+00
1.253709064800012857e+04	5.963835264419249143e+03	2.613160371780395508e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.454921483993530273e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.385030031204223633e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.203540325164794922e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.310430049896240234e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.396588325500488281e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.067341089248657227e+00
1.265187018499989063e+04	6.130515618309975252e+03	2.387739658355712891e+00
1.271175175900012255e+04	5.958360585874994285e+03	2.854764223098754883e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.657087802886962891e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.279392957687377930e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.303166866302490234e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.347750663757324219e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.768010139465332031e+00
1.334010457199998200e+04	5.947376905254401208e+03	3.090147018432617188e+00
1.336889458299987018e+04	6.015303674325812608e+03	2.868076562881469727e+00
1.374701027800003067e+04	5.964779438835430483e+03	2.706837415695190430e+00
1.511103549800021574e+04	6.052592036384929088e+03	3.665059804916381836e+00
1.544012813699990511e+04	6.064810428006603615e+03	2.476116180419921875e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.198172092437744141e+00
1.599486752300010994e+04	5.922520807821536437e+03	4.818189144134521484e+00
1.616512660899991170e+04	6.100300120731350034e+03	2.998594522476196289e+00
1.658515415500011295e+04	6.241466991252091248e+03	2.748719215393066406e+00
1.658805866899993271e+04	6.295443888585716195e+03	2.694312334060668945e+00
1.663990262700011954e+04	6.046283362042528097e+03	3.209628105163574219e+00
1.690914974500006065e+04	6.208047172147969832e+03	2.724181890487670898e+00
1.729114800899988040e+04	6.119166725757720997e+03	2.895009994506835938e+00
1.729414707199996337e+04	6.085772520120415720e+03	2.728607416152954102e+00
1.765214472200023010e+04	6.276657806592193083e+03	2.791538476943969727e+00
1.776586233799997717e+04	5.941025072861841181e+03	2.717819213867187500e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.284049510955810547e+00
