jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.674681901931762695e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.470733642578125000e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.188780069351196289e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.349919319152832031e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.558786630630493164e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.640130758285522461e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.439962387084960938e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.285541057586669922e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.467099905014038086e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.169947862625122070e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.255959033966064453e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.134781122207641602e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.153287172317504883e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.395564794540405273e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.057227849960327148e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.120723247528076172e+00
1.271175175900012255e+04	5.978293097088142531e+03	3.064342498779296875e+00
1.271280894700018689e+04	6.006649164350004867e+03	2.472585201263427734e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.196158170700073242e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.327093839645385742e+00
1.330301804400002584e+04	6.098640659806049371e+03	2.539132356643676758e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.703115224838256836e+00
1.334010457199998200e+04	5.947376905254401208e+03	3.021377801895141602e+00
1.336889458299987018e+04	6.009041227434485336e+03	2.757229566574096680e+00
1.374701027800003067e+04	5.962103011689607229e+03	2.543501377105712891e+00
1.511103549800021574e+04	6.072544179093034472e+03	3.814731597900390625e+00
1.544012813699990511e+04	6.090185225877314224e+03	2.688637971878051758e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.321452379226684570e+00
1.599486752300010994e+04	5.936406818587885937e+03	4.512344837188720703e+00
1.616512660899991170e+04	6.133001828775508329e+03	2.848473310470581055e+00
1.658515415500011295e+04	6.261667799562987057e+03	3.025680541992187500e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.943273067474365234e+00
1.663990262700011954e+04	6.046491265027317240e+03	3.144721508026123047e+00
1.690914974500006065e+04	6.237655829097770038e+03	2.795631885528564453e+00
1.729114800899988040e+04	6.125409541154091130e+03	2.848457813262939453e+00
1.729414707199996337e+04	6.118448052837964497e+03	2.530286073684692383e+00
1.765214472200023010e+04	6.309030141776514938e+03	3.275117397308349609e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.930483341217041016e+00
1.802915508100017905e+04	6.099771359349120758e+03	3.514301538467407227e+00
