jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.838102340698242188e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.741120815277099609e+00
1.223790321800019592e+04	5.957204222798300179e+03	2.344287395477294922e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.251028776168823242e+00
1.224300268500018865e+04	5.965293625125057588e+03	2.762137174606323242e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.829567909240722656e+00
1.233481468700012192e+04	6.136924433908759966e+03	2.638257980346679688e+00
1.253613091399986297e+04	5.967278568024528795e+03	2.138407707214355469e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.614463090896606445e+00
1.253804892400000244e+04	5.987154673610944883e+03	2.622560024261474609e+00
1.257306518500018865e+04	6.082673998453537934e+03	2.397024393081665039e+00
1.257400208299979568e+04	6.066887349645716313e+03	2.191117048263549805e+00
1.257500512700015679e+04	6.092361730678261665e+03	2.403371572494506836e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.412443876266479492e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.115638256072998047e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.234678983688354492e+00
1.271175175900012255e+04	5.956805335218945402e+03	3.018320322036743164e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.610525131225585938e+00
1.292504451399995014e+04	6.086549262784828898e+03	2.284209966659545898e+00
1.307182591400016099e+04	5.988406715056436951e+03	2.540011882781982422e+00
1.330301804400002584e+04	6.148018232177688333e+03	2.603267431259155273e+00
1.333885441000014544e+04	5.910376085330994101e+03	2.950805425643920898e+00
1.334010457199998200e+04	5.946493215321677781e+03	3.421378374099731445e+00
1.336889458299987018e+04	6.000014011670027685e+03	3.079808950424194336e+00
1.374701027800003067e+04	5.950572780318114383e+03	3.061082839965820312e+00
1.511103549800021574e+04	6.098276706427408499e+03	4.577971935272216797e+00
1.544012813699990511e+04	6.097760801653552335e+03	2.745287656784057617e+00
1.552304341399995610e+04	6.102988865723662457e+03	3.389427900314331055e+00
1.599486752300010994e+04	5.936480982013279572e+03	4.984772682189941406e+00
1.616512660899991170e+04	6.137429821526951855e+03	3.187872171401977539e+00
1.658515415500011295e+04	6.271644961555648479e+03	2.930598735809326172e+00
1.658805866899993271e+04	6.309489132588940265e+03	2.852193117141723633e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.502396345138549805e+00
1.690914974500006065e+04	6.237655829097770038e+03	2.847903728485107422e+00
1.729114800899988040e+04	6.138636806200767751e+03	2.943661212921142578e+00
1.729414707199996337e+04	6.134578597861080198e+03	2.744264602661132812e+00
1.765214472200023010e+04	6.328958290435228264e+03	3.153734683990478516e+00
1.776586233799997717e+04	5.922555108022999775e+03	2.999495983123779297e+00
1.802915508100017905e+04	6.099771359349120758e+03	3.989946365356445312e+00
