jd	rv	rverr
1.222010565999988467e+04	5.958395161592816294e+03	2.808301925659179688e+00
1.223596666700020432e+04	5.946127705535676796e+03	2.623339176177978516e+00
1.223790321800019592e+04	5.949029341106564971e+03	2.405140399932861328e+00
1.223890817099995911e+04	5.962614801506828371e+03	2.275404691696166992e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.685211181640625000e+00
1.230785856499988586e+04	6.070574729333282448e+03	2.807183980941772461e+00
1.233481468700012192e+04	6.134335257851635106e+03	2.553318023681640625e+00
1.253613091399986297e+04	5.971473164113704115e+03	2.384130477905273438e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.730852365493774414e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.536530017852783203e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.483957529067993164e+00
1.257400208299979568e+04	6.075273269908240763e+03	2.213774681091308594e+00
1.257500512700015679e+04	6.101366043031935988e+03	2.272096395492553711e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.613386392593383789e+00
1.260204458299977705e+04	6.176689668155664549e+03	2.121229171752929688e+00
1.265187018499989063e+04	6.130515618309975252e+03	2.331840276718139648e+00
1.271175175900012255e+04	5.957728015481930925e+03	3.000447273254394531e+00
1.271280894700018689e+04	5.998068019776517758e+03	2.889871835708618164e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.240299224853515625e+00
1.307182591400016099e+04	5.986447928115157993e+03	2.386741161346435547e+00
1.330301804400002584e+04	6.062163160898468050e+03	2.761460304260253906e+00
1.333885441000014544e+04	5.910376085330994101e+03	3.465617895126342773e+00
1.334010457199998200e+04	5.946581011729680540e+03	3.665022611618041992e+00
1.336889458299987018e+04	6.015303674325812608e+03	3.292157411575317383e+00
1.374701027800003067e+04	5.964779438835430483e+03	3.494067192077636719e+00
1.511103549800021574e+04	6.050434753216861282e+03	4.920078277587890625e+00
1.544012813699990511e+04	6.035864879330911208e+03	2.967453718185424805e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.751814126968383789e+00
1.599486752300010994e+04	5.924534126693251892e+03	5.916193485260009766e+00
1.616512660899991170e+04	6.100300120731350034e+03	3.317740440368652344e+00
1.658515415500011295e+04	6.238829827096182271e+03	3.342588663101196289e+00
1.658805866899993271e+04	6.268974089551840734e+03	3.169743537902832031e+00
1.663990262700011954e+04	6.039242880833698109e+03	3.851382255554199219e+00
1.690914974500006065e+04	6.208047172147969832e+03	3.520580530166625977e+00
1.729114800899988040e+04	6.113270733438926982e+03	3.421289682388305664e+00
1.729414707199996337e+04	6.084125655821233522e+03	3.111916542053222656e+00
1.765214472200023010e+04	6.267882528346352046e+03	3.623175621032714844e+00
1.776586233799997717e+04	5.937744431926781544e+03	3.178858280181884766e+00
1.802915508100017905e+04	6.063815185696512344e+03	4.355472087860107422e+00
