jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.595685482025146484e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.623795032501220703e+00
1.223790321800019592e+04	5.963734966787375015e+03	2.341796636581420898e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.269735574722290039e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.745831251144409180e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.796353340148925781e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.773450136184692383e+00
1.253613091399986297e+04	5.988618003042938653e+03	2.158390760421752930e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.624193429946899414e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.408910989761352539e+00
1.257306518500018865e+04	6.093259736789870658e+03	2.271950721740722656e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.208070039749145508e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.405910730361938477e+00
1.260100292799994349e+04	6.232038165446352650e+03	2.443814277648925781e+00
1.260204458299977705e+04	6.196031053242881171e+03	2.096559047698974609e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.259305953979492188e+00
1.271175175900012255e+04	5.965851091839751462e+03	2.971330165863037109e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.708516120910644531e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.021999835968017578e+00
1.307182591400016099e+04	6.002011341061734129e+03	2.448614358901977539e+00
1.330301804400002584e+04	6.068838959822503966e+03	2.314001321792602539e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.875752925872802734e+00
1.334010457199998200e+04	5.957358429801497550e+03	3.040902376174926758e+00
1.336889458299987018e+04	6.009041227434485336e+03	2.698487758636474609e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.596499681472778320e+00
1.511103549800021574e+04	6.029422509781070403e+03	3.706796407699584961e+00
1.544012813699990511e+04	6.046463705330548692e+03	2.447631835937500000e+00
1.552304341399995610e+04	6.108920303797240194e+03	3.076575040817260742e+00
1.599486752300010994e+04	5.939078883179274271e+03	4.301290988922119141e+00
1.616512660899991170e+04	6.111764913786319084e+03	2.851279258728027344e+00
1.658515415500011295e+04	6.241466991252091248e+03	2.751100540161132812e+00
1.658805866899993271e+04	6.258693730025952391e+03	2.500372886657714844e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.041737318038940430e+00
1.690914974500006065e+04	6.186096979508671211e+03	2.658417463302612305e+00
1.729114800899988040e+04	6.108266883502074052e+03	2.969322681427001953e+00
1.729414707199996337e+04	6.084594630422987393e+03	2.593249797821044922e+00
1.765214472200023010e+04	6.267882528346352046e+03	2.853954792022705078e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.672255516052246094e+00
1.802915508100017905e+04	6.076091413876376464e+03	3.222075939178466797e+00
