jd	rv	rverr
1.222010565999988467e+04	5.980868860764305282e+03	2.795840024948120117e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.642722129821777344e+00
1.223790321800019592e+04	5.966757671691470023e+03	2.261129617691040039e+00
1.223890817099995911e+04	5.984660425024390861e+03	2.336724758148193359e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.693645954132080078e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.711314439773559570e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.585609197616577148e+00
1.253613091399986297e+04	5.986678847596616833e+03	2.331647634506225586e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.657734155654907227e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.436268091201782227e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.346305370330810547e+00
1.257400208299979568e+04	6.097964006162867008e+03	2.379764318466186523e+00
1.257500512700015679e+04	6.113377246029878734e+03	2.249552965164184570e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.447829246520996094e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.005738735198974609e+00
1.265187018499989063e+04	6.159925779032986611e+03	2.187312126159667969e+00
1.271175175900012255e+04	5.963595651196897961e+03	3.086242914199829102e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.780716180801391602e+00
1.292504451399995014e+04	6.093042925061206915e+03	2.302628755569458008e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.343250513076782227e+00
1.330301804400002584e+04	6.146863245891043334e+03	2.333860158920288086e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.706961631774902344e+00
1.334010457199998200e+04	5.957358429801497550e+03	3.032594203948974609e+00
1.336889458299987018e+04	6.008719489044910006e+03	2.937572240829467773e+00
1.374701027800003067e+04	5.955041126698080916e+03	2.606094360351562500e+00
1.511103549800021574e+04	6.088340988701878814e+03	3.805814981460571289e+00
1.544012813699990511e+04	6.113123537096122163e+03	2.399417638778686523e+00
1.552304341399995610e+04	6.102988865723662457e+03	3.092945575714111328e+00
1.599486752300010994e+04	5.924534126693251892e+03	4.417993068695068359e+00
1.616512660899991170e+04	6.155903058281619451e+03	2.828248262405395508e+00
1.658515415500011295e+04	6.268881283321126830e+03	2.798258543014526367e+00
1.658805866899993271e+04	6.332844067756283039e+03	2.646058082580566406e+00
1.663990262700011954e+04	6.038593950861503799e+03	3.214174985885620117e+00
1.690914974500006065e+04	6.236072221837894176e+03	2.681823015213012695e+00
1.729114800899988040e+04	6.138584455547548714e+03	2.954466342926025391e+00
1.729414707199996337e+04	6.132052678843261674e+03	2.687707185745239258e+00
1.765214472200023010e+04	6.312912815223593498e+03	2.915187835693359375e+00
1.776586233799997717e+04	5.937744431926781544e+03	2.799520969390869141e+00
1.802915508100017905e+04	6.128801977836294100e+03	3.315251827239990234e+00
