jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.935969829559326172e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.802976369857788086e+00
1.223790321800019592e+04	5.966757671691470023e+03	2.342432737350463867e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.285435914993286133e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.660691976547241211e+00
1.230785856499988586e+04	6.072684024402566138e+03	2.715458154678344727e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.607666254043579102e+00
1.253613091399986297e+04	5.982024002014557482e+03	2.402698278427124023e+00
1.253709064800012857e+04	5.989958240375548485e+03	2.764110565185546875e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.540948152542114258e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.453850030899047852e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.427579879760742188e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.406559944152832031e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.547451734542846680e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.154684782028198242e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.291142225265502930e+00
1.271175175900012255e+04	5.978293097088142531e+03	3.171996116638183594e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.802158832550048828e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.242474317550659180e+00
1.307182591400016099e+04	6.002011341061734129e+03	2.362630844116210938e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.359827280044555664e+00
1.333885441000014544e+04	5.931188196582083037e+03	2.807433843612670898e+00
1.334010457199998200e+04	5.963563618165866501e+03	3.235701560974121094e+00
1.336889458299987018e+04	6.027563542926545779e+03	2.715920209884643555e+00
1.374701027800003067e+04	5.981721418983441254e+03	2.762727260589599609e+00
1.511103549800021574e+04	6.052592036384929088e+03	4.126876354217529297e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.689090013504028320e+00
1.552304341399995610e+04	6.112100060660992312e+03	3.237463474273681641e+00
1.599486752300010994e+04	5.943794804523422499e+03	4.700333595275878906e+00
1.616512660899991170e+04	6.107635756013667560e+03	3.012555122375488281e+00
1.658515415500011295e+04	6.259981672273890581e+03	2.766027688980102539e+00
1.658805866899993271e+04	6.288698288790721563e+03	2.705233335494995117e+00
1.663990262700011954e+04	6.056223714982144884e+03	3.465172290802001953e+00
1.690914974500006065e+04	6.211480502488251659e+03	2.801564216613769531e+00
1.729114800899988040e+04	6.111706757674008259e+03	3.083367586135864258e+00
1.729414707199996337e+04	6.091585623904946260e+03	2.725913286209106445e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.790998697280883789e+00
1.776586233799997717e+04	5.969288972407077381e+03	2.905088424682617188e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.471194028854370117e+00
