jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.730801343917846680e+00
1.223596666700020432e+04	5.954697398403772240e+03	2.601754426956176758e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.181293010711669922e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.250922203063964844e+00
1.224300268500018865e+04	5.942854281069743593e+03	2.660252094268798828e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.808125257492065430e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.764933824539184570e+00
1.253613091399986297e+04	5.991865924819736392e+03	2.245630502700805664e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.490706682205200195e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.623023748397827148e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.424999713897705078e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.328021526336669922e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.267106294631958008e+00
1.260100292799994349e+04	6.219087922606293432e+03	2.657262563705444336e+00
1.260204458299977705e+04	6.187418280149740895e+03	1.980474352836608887e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.172935962677001953e+00
1.271175175900012255e+04	5.957728015481930925e+03	3.000217199325561523e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.869020223617553711e+00
1.292504451399995014e+04	6.108739395918048103e+03	2.242486476898193359e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.445971965789794922e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.240934610366821289e+00
1.333885441000014544e+04	5.909423412506268505e+03	2.696913719177246094e+00
1.334010457199998200e+04	5.948793099487837026e+03	3.146950483322143555e+00
1.336889458299987018e+04	6.008012755226453010e+03	3.097295761108398438e+00
1.374701027800003067e+04	5.966077298779819102e+03	3.082537889480590820e+00
1.511103549800021574e+04	6.068004941203500493e+03	4.445205211639404297e+00
1.544012813699990511e+04	6.081833115411660401e+03	2.748547792434692383e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.380947113037109375e+00
1.599486752300010994e+04	5.922520807821536437e+03	5.228948593139648438e+00
1.616512660899991170e+04	6.129921865344455000e+03	2.972249031066894531e+00
1.658515415500011295e+04	6.259981672273890581e+03	2.976535797119140625e+00
1.658805866899993271e+04	6.277797355896465888e+03	2.705578565597534180e+00
1.663990262700011954e+04	6.038593950861503799e+03	3.679330587387084961e+00
1.690914974500006065e+04	6.222585384802339831e+03	2.890777587890625000e+00
1.729114800899988040e+04	6.123673244488993078e+03	3.018124341964721680e+00
1.729414707199996337e+04	6.100513591556009487e+03	2.764300346374511719e+00
1.765214472200023010e+04	6.296671025062387343e+03	3.105149507522583008e+00
1.776586233799997717e+04	5.931293304556143994e+03	2.934593677520751953e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.221584320068359375e+00
