jd	rv	rverr
1.222010565999988467e+04	5.961372604994649009e+03	2.606361389160156250e+00
1.223596666700020432e+04	5.946127705535676796e+03	2.626729965209960938e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.309885740280151367e+00
1.223890817099995911e+04	5.957750553311892872e+03	2.218683004379272461e+00
1.224300268500018865e+04	5.948934045994108601e+03	2.521266937255859375e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.903376340866088867e+00
1.233481468700012192e+04	6.139258400531442021e+03	2.511447906494140625e+00
1.253613091399986297e+04	5.967278568024528795e+03	2.360214710235595703e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.616919994354248047e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.414249420166015625e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.340710401535034180e+00
1.257400208299979568e+04	6.079939021876387415e+03	2.214293479919433594e+00
1.257500512700015679e+04	6.106885765030718176e+03	2.295074224472045898e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.399268388748168945e+00
1.260204458299977705e+04	6.179600037283060374e+03	2.007104873657226562e+00
1.265187018499989063e+04	6.130515618309975252e+03	2.255503416061401367e+00
1.271175175900012255e+04	5.958360585874994285e+03	2.900341272354125977e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.721952438354492188e+00
1.292504451399995014e+04	6.096393366867225268e+03	2.341573476791381836e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.339374303817749023e+00
1.330301804400002584e+04	6.069254493132430071e+03	2.356406211853027344e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.955244779586791992e+00
1.334010457199998200e+04	5.947376905254401208e+03	3.094196796417236328e+00
1.336889458299987018e+04	6.016472838914371096e+03	2.845981597900390625e+00
1.374701027800003067e+04	5.964779438835430483e+03	2.819792032241821289e+00
1.511103549800021574e+04	6.042617055669485126e+03	3.714000701904296875e+00
1.544012813699990511e+04	6.057873966455081245e+03	2.639061927795410156e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.127375841140747070e+00
1.599486752300010994e+04	5.927895474885357544e+03	4.759404182434082031e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.982810735702514648e+00
1.658515415500011295e+04	6.241792001557492767e+03	2.863124608993530273e+00
1.658805866899993271e+04	6.264741321111359866e+03	2.671074390411376953e+00
1.663990262700011954e+04	6.039242880833698109e+03	3.023475646972656250e+00
1.690914974500006065e+04	6.211480502488251659e+03	2.765583038330078125e+00
1.729114800899988040e+04	6.111706757674008259e+03	2.743927478790283203e+00
1.729414707199996337e+04	6.085772520120415720e+03	2.696362257003784180e+00
1.765214472200023010e+04	6.276657806592193083e+03	3.114616632461547852e+00
1.776586233799997717e+04	5.941025072861841181e+03	2.982840299606323242e+00
1.802915508100017905e+04	6.064973443898983533e+03	3.373383760452270508e+00
