jd	rv	rverr
1.222010565999988467e+04	6.000626869800056738e+03	2.745671510696411133e+00
1.223596666700020432e+04	5.984548177124710492e+03	2.666742801666259766e+00
1.223790321800019592e+04	5.988911268431296776e+03	2.347875356674194336e+00
1.223890817099995911e+04	6.005157887036861212e+03	2.341177701950073242e+00
1.224300268500018865e+04	5.977575851817269722e+03	2.560140848159790039e+00
1.230785856499988586e+04	6.104497952619218268e+03	2.904398918151855469e+00
1.233481468700012192e+04	6.162687499124178430e+03	2.680550336837768555e+00
1.253613091399986297e+04	5.994743029469565954e+03	2.314697027206420898e+00
1.253709064800012857e+04	6.002267187713674502e+03	2.640582561492919922e+00
1.253804892400000244e+04	6.008677335915621370e+03	2.338095188140869141e+00
1.257306518500018865e+04	6.091671766975559876e+03	2.288801431655883789e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.352437734603881836e+00
1.257500512700015679e+04	6.117099595601473993e+03	2.222686290740966797e+00
1.260100292799994349e+04	6.258280021011003555e+03	2.366385698318481445e+00
1.260204458299977705e+04	6.197007174797694461e+03	2.116419315338134766e+00
1.265187018499989063e+04	6.172150747198240424e+03	2.231842279434204102e+00
1.271175175900012255e+04	5.997492699156224262e+03	3.155520200729370117e+00
1.271280894700018689e+04	6.017487930843562935e+03	2.545476198196411133e+00
1.292504451399995014e+04	6.115259233521035640e+03	2.214703083038330078e+00
1.307182591400016099e+04	6.008766756604207330e+03	2.345945835113525391e+00
1.330301804400002584e+04	6.148018232177688333e+03	3.061432600021362305e+00
1.333885441000014544e+04	5.941898267719810974e+03	3.560197353363037109e+00
1.334010457199998200e+04	5.974658139413171739e+03	3.740165710449218750e+00
1.336889458299987018e+04	6.019160172446281649e+03	3.376800060272216797e+00
1.374701027800003067e+04	5.968088436374317098e+03	3.168253183364868164e+00
1.511103549800021574e+04	6.116917901527820504e+03	4.717502593994140625e+00
1.544012813699990511e+04	6.153666936737048673e+03	3.340078592300415039e+00
1.552304341399995610e+04	6.130447873975655966e+03	3.582865953445434570e+00
1.599486752300010994e+04	5.945472206703649135e+03	5.925968170166015625e+00
1.616512660899991170e+04	6.154352170180005487e+03	3.442283391952514648e+00
1.658515415500011295e+04	6.283268987847492099e+03	3.438647031784057617e+00
1.658805866899993271e+04	6.340054279598596622e+03	3.205755949020385742e+00
1.663990262700011954e+04	6.067205218803620483e+03	3.919316053390502930e+00
1.690914974500006065e+04	6.242989051894459408e+03	3.705514669418334961e+00
1.729114800899988040e+04	6.158966309867493692e+03	3.477535963058471680e+00
1.729414707199996337e+04	6.134578597861080198e+03	3.124761343002319336e+00
1.765214472200023010e+04	6.330356489131620037e+03	3.875382423400878906e+00
1.776586233799997717e+04	5.954253428547126532e+03	3.542217254638671875e+00
1.802915508100017905e+04	6.128801977836294100e+03	4.468271732330322266e+00
