jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.741539001464843750e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.574124574661254883e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.256211996078491211e+00
1.223890817099995911e+04	5.972714660342971911e+03	2.198962211608886719e+00
1.224300268500018865e+04	5.952457899338915013e+03	2.576491355895996094e+00
1.230785856499988586e+04	6.069527716268901713e+03	2.747444391250610352e+00
1.233481468700012192e+04	6.137173099511550390e+03	2.574254035949707031e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.389497280120849609e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.504350423812866211e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.506543636322021484e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.161234855651855469e+00
1.257400208299979568e+04	6.076651837109675398e+03	2.204236745834350586e+00
1.257500512700015679e+04	6.104269323008375068e+03	2.293831825256347656e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.350619554519653320e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.075821638107299805e+00
1.265187018499989063e+04	6.136489045969989093e+03	2.222890853881835938e+00
1.271175175900012255e+04	5.988582181722900714e+03	3.029757261276245117e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.592824220657348633e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.188353776931762695e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.240149497985839844e+00
1.330301804400002584e+04	6.062163160898468050e+03	2.292712688446044922e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.710147619247436523e+00
1.334010457199998200e+04	5.946581011729680540e+03	2.968805313110351562e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.891802549362182617e+00
1.374701027800003067e+04	5.970061401617509546e+03	2.612807989120483398e+00
1.511103549800021574e+04	6.045960953643851099e+03	3.811178684234619141e+00
1.544012813699990511e+04	6.046463705330548692e+03	2.344742059707641602e+00
1.552304341399995610e+04	6.104535391270841501e+03	3.141424655914306641e+00
1.599486752300010994e+04	5.936633671418501763e+03	4.877460479736328125e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.777539491653442383e+00
1.658515415500011295e+04	6.256838451803530916e+03	2.594903945922851562e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.455988168716430664e+00
1.663990262700011954e+04	6.049100208909225330e+03	3.238389730453491211e+00
1.690914974500006065e+04	6.208461614819287206e+03	2.827072858810424805e+00
1.729114800899988040e+04	6.113270733438926982e+03	2.888721942901611328e+00
1.729414707199996337e+04	6.084125655821233522e+03	2.418978929519653320e+00
1.765214472200023010e+04	6.267882528346352046e+03	2.817289590835571289e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.714514970779418945e+00
1.802915508100017905e+04	6.077360917216938105e+03	3.184961557388305664e+00
