jd	rv	rverr
1.222010565999988467e+04	5.962798069656259031e+03	2.619336843490600586e+00
1.223596666700020432e+04	5.959787408790714835e+03	2.639039278030395508e+00
1.223790321800019592e+04	5.960421061374749115e+03	2.228335618972778320e+00
1.223890817099995911e+04	5.986623029200800374e+03	2.434887886047363281e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.799298286437988281e+00
1.230785856499988586e+04	6.085459765065228567e+03	2.739482164382934570e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.758927822113037109e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.392270326614379883e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.512613296508789062e+00
1.253804892400000244e+04	5.984818525711045368e+03	2.650585651397705078e+00
1.257306518500018865e+04	6.089355250570617500e+03	2.492207765579223633e+00
1.257400208299979568e+04	6.088520166449874523e+03	2.506713151931762695e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.411027431488037109e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.473841190338134766e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.059393167495727539e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.214997529983520508e+00
1.271175175900012255e+04	5.963595651196897961e+03	3.174649953842163086e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.874705553054809570e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.326856374740600586e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.492326498031616211e+00
1.330301804400002584e+04	6.148018232177688333e+03	2.640055179595947266e+00
1.333885441000014544e+04	5.905091941271697578e+03	2.953503608703613281e+00
1.334010457199998200e+04	5.933045368616385531e+03	3.293143749237060547e+00
1.336889458299987018e+04	6.000014011670027685e+03	2.999920606613159180e+00
1.374701027800003067e+04	5.955041126698080916e+03	2.942303180694580078e+00
1.511103549800021574e+04	6.117295262486441061e+03	4.233024120330810547e+00
1.544012813699990511e+04	6.120463534932874609e+03	2.663510084152221680e+00
1.552304341399995610e+04	6.099207621667195781e+03	3.406590461730957031e+00
1.599486752300010994e+04	5.909025245677112252e+03	5.274752140045166016e+00
1.616512660899991170e+04	6.174982690102740889e+03	2.878987789154052734e+00
1.658515415500011295e+04	6.281844613824490807e+03	2.923783302307128906e+00
1.658805866899993271e+04	6.339391171324488823e+03	2.902556180953979492e+00
1.663990262700011954e+04	6.031824766006595382e+03	3.505157947540283203e+00
1.690914974500006065e+04	6.270213572845575982e+03	2.921659946441650391e+00
1.729114800899988040e+04	6.163686593766076840e+03	2.935460329055786133e+00
1.729414707199996337e+04	6.145456627344552544e+03	2.753786802291870117e+00
1.765214472200023010e+04	6.331630355026616598e+03	3.114658832550048828e+00
1.776586233799997717e+04	5.923568311290509882e+03	2.948716640472412109e+00
1.802915508100017905e+04	6.135505042725548265e+03	3.396474599838256836e+00
