jd	rv	rverr
1.222010565999988467e+04	5.978679949076584307e+03	2.666407585144042969e+00
1.223596666700020432e+04	5.949107330214726971e+03	2.518259525299072266e+00
1.223790321800019592e+04	5.961797447298966290e+03	2.233074903488159180e+00
1.223890817099995911e+04	5.978402886006802873e+03	2.189970493316650391e+00
1.224300268500018865e+04	5.954494666940718162e+03	2.572018623352050781e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.873127460479736328e+00
1.233481468700012192e+04	6.145154392850236036e+03	2.693462610244750977e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.304533481597900391e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.637837886810302734e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.494741201400756836e+00
1.257306518500018865e+04	6.087862166315266222e+03	2.293159961700439453e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.269490957260131836e+00
1.257500512700015679e+04	6.104269323008375068e+03	2.267267227172851562e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.352208852767944336e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.054216384887695312e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.182122707366943359e+00
1.271175175900012255e+04	5.957728015481930925e+03	2.989725112915039062e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.649466753005981445e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.224723815917968750e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.374834060668945312e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.507276296615600586e+00
1.333885441000014544e+04	5.911054462545624119e+03	2.794110774993896484e+00
1.334010457199998200e+04	5.940187142886001311e+03	3.115798711776733398e+00
1.336889458299987018e+04	6.005029858631576644e+03	2.890425443649291992e+00
1.374701027800003067e+04	5.959281529608822893e+03	2.798712253570556641e+00
1.511103549800021574e+04	6.053730663092443137e+03	3.978806257247924805e+00
1.544012813699990511e+04	6.108811152037204010e+03	2.913079261779785156e+00
1.552304341399995610e+04	6.101926038399455138e+03	3.166551113128662109e+00
1.599486752300010994e+04	5.914631128125984105e+03	4.988023757934570312e+00
1.616512660899991170e+04	6.131686518613380031e+03	2.975724697113037109e+00
1.658515415500011295e+04	6.261909921334125102e+03	2.760665416717529297e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.620134353637695312e+00
1.663990262700011954e+04	6.033347706493860642e+03	3.261729478836059570e+00
1.690914974500006065e+04	6.222585384802339831e+03	2.751434803009033203e+00
1.729114800899988040e+04	6.122634956533482182e+03	2.979813575744628906e+00
1.729414707199996337e+04	6.114855489260808099e+03	2.835629463195800781e+00
1.765214472200023010e+04	6.301147005912614986e+03	2.794434547424316406e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.861457824707031250e+00
1.802915508100017905e+04	6.101152107827772852e+03	3.417942285537719727e+00
