jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.812132120132446289e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.678529262542724609e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.236467123031616211e+00
1.223890817099995911e+04	5.986623029200800374e+03	2.294884443283081055e+00
1.224300268500018865e+04	5.953497823252339003e+03	2.706487894058227539e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.823325157165527344e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.529696464538574219e+00
1.253613091399986297e+04	5.972668504028872121e+03	2.348145008087158203e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.720180749893188477e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.531415939331054688e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.576100826263427734e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.272956609725952148e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.225242614746093750e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.542906999588012695e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.116994380950927734e+00
1.265187018499989063e+04	6.137990855334210210e+03	2.257782697677612305e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.021949052810668945e+00
1.271280894700018689e+04	6.010158839392897789e+03	2.962787151336669922e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.256425380706787109e+00
1.307182591400016099e+04	5.986447928115157993e+03	2.391968488693237305e+00
1.330301804400002584e+04	6.099988689126439567e+03	2.384340524673461914e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.785712242126464844e+00
1.334010457199998200e+04	5.950465321134672195e+03	2.933793783187866211e+00
1.336889458299987018e+04	6.008012755226453010e+03	2.913042783737182617e+00
1.374701027800003067e+04	5.966077298779819102e+03	2.763806819915771484e+00
1.511103549800021574e+04	6.068004941203500493e+03	3.668529510498046875e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.582741737365722656e+00
1.552304341399995610e+04	6.107762590914073371e+03	3.259454488754272461e+00
1.599486752300010994e+04	5.924534126693251892e+03	4.678618431091308594e+00
1.616512660899991170e+04	6.133001828775508329e+03	2.807647943496704102e+00
1.658515415500011295e+04	6.267232237744727172e+03	3.098629951477050781e+00
1.658805866899993271e+04	6.309489132588940265e+03	2.750309228897094727e+00
1.663990262700011954e+04	6.046491265027317240e+03	3.487808704376220703e+00
1.690914974500006065e+04	6.237893588314473163e+03	2.826512098312377930e+00
1.729114800899988040e+04	6.127172013145798701e+03	2.729756116867065430e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.609471559524536133e+00
1.765214472200023010e+04	6.312912815223593498e+03	3.366255044937133789e+00
1.776586233799997717e+04	5.947471837678043812e+03	2.853071451187133789e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.201103687286376953e+00
