jd	rv	rverr
1.222010565999988467e+04	5.984202942991192685e+03	2.783716917037963867e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.659787893295288086e+00
1.223790321800019592e+04	5.951081377648890339e+03	2.404206514358520508e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.316861391067504883e+00
1.224300268500018865e+04	5.953497823252339003e+03	2.650328636169433594e+00
1.230785856499988586e+04	6.077098929490704904e+03	2.734705209732055664e+00
1.233481468700012192e+04	6.137733687756437575e+03	2.661238908767700195e+00
1.253613091399986297e+04	5.988618003042938653e+03	2.318909406661987305e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.594464302062988281e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.616922616958618164e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.492146492004394531e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.441977977752685547e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.356535673141479492e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.408523797988891602e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.195058822631835938e+00
1.265187018499989063e+04	6.137990855334210210e+03	2.279655933380126953e+00
1.271175175900012255e+04	5.958360585874994285e+03	3.039590835571289062e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.725923299789428711e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.335432767868041992e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.396891593933105469e+00
1.330301804400002584e+04	6.124196503685809148e+03	2.400691509246826172e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.781579971313476562e+00
1.334010457199998200e+04	5.952436377760299365e+03	3.317681074142456055e+00
1.336889458299987018e+04	6.015723570190173632e+03	2.875974893569946289e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.758738994598388672e+00
1.511103549800021574e+04	6.062455771962282597e+03	3.850825786590576172e+00
1.544012813699990511e+04	6.076975411048377282e+03	2.631998777389526367e+00
1.552304341399995610e+04	6.108836324624367990e+03	3.246685743331909180e+00
1.599486752300010994e+04	5.927895474885357544e+03	5.159911632537841797e+00
1.616512660899991170e+04	6.133001828775508329e+03	2.974083423614501953e+00
1.658515415500011295e+04	6.259981672273890581e+03	3.008264541625976562e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.755613565444946289e+00
1.663990262700011954e+04	6.046491265027317240e+03	3.544936656951904297e+00
1.690914974500006065e+04	6.236072221837894176e+03	2.776683568954467773e+00
1.729114800899988040e+04	6.135665906630587415e+03	3.022889852523803711e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.619340658187866211e+00
1.765214472200023010e+04	6.298880658883674187e+03	3.003416061401367188e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.854729175567626953e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.433233499526977539e+00
