jd	rv	rverr
1.222010565999988467e+04	5.956055741777090589e+03	2.805688619613647461e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.670832633972167969e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.312447786331176758e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.253857612609863281e+00
1.224300268500018865e+04	5.965293625125057588e+03	2.796648502349853516e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.685521364212036133e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.490559816360473633e+00
1.253613091399986297e+04	5.967298199519485934e+03	2.262346506118774414e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.484491825103759766e+00
1.253804892400000244e+04	5.984371363881466095e+03	2.298937559127807617e+00
1.257306518500018865e+04	6.082214839599262632e+03	2.396401166915893555e+00
1.257400208299979568e+04	6.075273269908240763e+03	2.222433328628540039e+00
1.257500512700015679e+04	6.108990697545566945e+03	2.197470903396606445e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.425655126571655273e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.036743402481079102e+00
1.265187018499989063e+04	6.128022418450418627e+03	2.141592264175415039e+00
1.271175175900012255e+04	5.980271515524378628e+03	3.094598531723022461e+00
1.271280894700018689e+04	6.002424030379785108e+03	2.611877202987670898e+00
1.292504451399995014e+04	6.091701439572469098e+03	2.210440158843994141e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.173302173614501953e+00
1.330301804400002584e+04	6.069254493132430071e+03	2.290174484252929688e+00
1.333885441000014544e+04	5.911370202422851435e+03	2.627526521682739258e+00
1.334010457199998200e+04	5.960473838987334602e+03	2.981338262557983398e+00
1.336889458299987018e+04	6.014713638838489715e+03	2.816443204879760742e+00
1.374701027800003067e+04	5.960298004792159190e+03	2.548938751220703125e+00
1.511103549800021574e+04	6.033660731414594920e+03	3.544601202011108398e+00
1.544012813699990511e+04	6.035864879330911208e+03	2.598096847534179688e+00
1.552304341399995610e+04	6.119476049571832846e+03	3.134473562240600586e+00
1.599486752300010994e+04	5.943794804523422499e+03	4.642355918884277344e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.900065898895263672e+00
1.658515415500011295e+04	6.241462628697656328e+03	2.825857877731323242e+00
1.658805866899993271e+04	6.252625416806979047e+03	2.768108367919921875e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.291649103164672852e+00
1.690914974500006065e+04	6.197276025248153019e+03	2.845892429351806641e+00
1.729114800899988040e+04	6.108266883502074052e+03	2.640568733215332031e+00
1.729414707199996337e+04	6.084125655821233522e+03	2.511977672576904297e+00
1.765214472200023010e+04	6.267882528346352046e+03	2.959743976593017578e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.785540580749511719e+00
1.802915508100017905e+04	6.064973443898983533e+03	3.286171913146972656e+00
