jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.467854976654052734e+00
1.223596666700020432e+04	5.946127705535676796e+03	2.768874406814575195e+00
1.223790321800019592e+04	5.958989052881486714e+03	2.370729923248291016e+00
1.223890817099995911e+04	5.962614801506828371e+03	2.405244350433349609e+00
1.224300268500018865e+04	5.948934045994108601e+03	2.713932514190673828e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.746126651763916016e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.622486114501953125e+00
1.253613091399986297e+04	5.969736867448606063e+03	2.399983167648315430e+00
1.253709064800012857e+04	5.976338345429729088e+03	2.743130922317504883e+00
1.253804892400000244e+04	5.988465621218638262e+03	2.584064960479736328e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.474784851074218750e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.308237552642822266e+00
1.257500512700015679e+04	6.104269323008375068e+03	2.313072681427001953e+00
1.260100292799994349e+04	6.205990443554055673e+03	2.529694318771362305e+00
1.260204458299977705e+04	6.179753272007586929e+03	2.164154052734375000e+00
1.265187018499989063e+04	6.136489045969989093e+03	2.295071125030517578e+00
1.271175175900012255e+04	5.958360585874994285e+03	3.160419225692749023e+00
1.271280894700018689e+04	6.002424030379785108e+03	2.839821338653564453e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.290017604827880859e+00
1.307182591400016099e+04	5.989185431023070123e+03	2.326124429702758789e+00
1.330301804400002584e+04	6.069254493132430071e+03	2.877693176269531250e+00
1.333885441000014544e+04	5.911054462545624119e+03	3.111933231353759766e+00
1.334010457199998200e+04	5.946250002911931006e+03	3.474938392639160156e+00
1.336889458299987018e+04	6.015723570190173632e+03	3.351765394210815430e+00
1.374701027800003067e+04	5.964779438835430483e+03	3.259294748306274414e+00
1.511103549800021574e+04	6.052592036384929088e+03	4.634835720062255859e+00
1.544012813699990511e+04	6.047683039295108756e+03	3.250112295150756836e+00
1.552304341399995610e+04	6.112100060660992312e+03	3.845185756683349609e+00
1.599486752300010994e+04	5.924534126693251892e+03	5.837867259979248047e+00
1.616512660899991170e+04	6.113045323512968025e+03	3.404671430587768555e+00
1.658515415500011295e+04	6.244579673841406475e+03	3.430977582931518555e+00
1.658805866899993271e+04	6.288698288790721563e+03	3.314780235290527344e+00
1.663990262700011954e+04	6.046491265027317240e+03	4.168776512145996094e+00
1.690914974500006065e+04	6.211480502488251659e+03	3.416730403900146484e+00
1.729114800899988040e+04	6.113558662031631684e+03	3.428055286407470703e+00
1.729414707199996337e+04	6.084594630422987393e+03	3.039294958114624023e+00
1.765214472200023010e+04	6.283722963499545585e+03	3.510313272476196289e+00
1.776586233799997717e+04	5.954253428547126532e+03	3.248446941375732422e+00
1.802915508100017905e+04	6.077360917216938105e+03	4.173893451690673828e+00
