jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.561257839202880859e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.493753671646118164e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.262748479843139648e+00
1.223890817099995911e+04	5.962614801506828371e+03	2.212883234024047852e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.625411510467529297e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.720313072204589844e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.468885183334350586e+00
1.253613091399986297e+04	5.970177485446532955e+03	2.181988716125488281e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.426922321319580078e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.314551353454589844e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.278118133544921875e+00
1.257400208299979568e+04	6.076651837109675398e+03	2.043437957763671875e+00
1.257500512700015679e+04	6.103021632439988025e+03	2.229981422424316406e+00
1.260100292799994349e+04	6.219087922606293432e+03	2.444116115570068359e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.033902883529663086e+00
1.265187018499989063e+04	6.150822218565917865e+03	2.242348670959472656e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.061415195465087891e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.710736751556396484e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.223455429077148438e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.298378229141235352e+00
1.330301804400002584e+04	6.068838959822503966e+03	2.299430131912231445e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.651893377304077148e+00
1.334010457199998200e+04	5.953443037196157093e+03	2.813257217407226562e+00
1.336889458299987018e+04	6.019160172446281649e+03	2.795188188552856445e+00
1.374701027800003067e+04	5.981721418983441254e+03	2.664154052734375000e+00
1.511103549800021574e+04	6.045960953643851099e+03	3.831000089645385742e+00
1.544012813699990511e+04	6.050184964263535221e+03	2.437204837799072266e+00
1.552304341399995610e+04	6.109374554777776211e+03	3.015363931655883789e+00
1.599486752300010994e+04	5.939078883179274271e+03	4.684855937957763672e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.797825098037719727e+00
1.658515415500011295e+04	6.241792001557492767e+03	2.738188266754150391e+00
1.658805866899993271e+04	6.266921507690211001e+03	2.565494298934936523e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.172086954116821289e+00
1.690914974500006065e+04	6.208047172147969832e+03	2.670022010803222656e+00
1.729114800899988040e+04	6.100353209757129662e+03	2.873545885086059570e+00
1.729414707199996337e+04	6.083575973962433636e+03	2.602122545242309570e+00
1.765214472200023010e+04	6.281478429242779384e+03	2.634938716888427734e+00
1.776586233799997717e+04	5.955923196257092059e+03	2.702802419662475586e+00
1.802915508100017905e+04	6.077360917216938105e+03	3.242610454559326172e+00
