jd	rv	rverr
1.222010565999988467e+04	5.960420477489227778e+03	2.410097122192382812e+00
1.223596666700020432e+04	5.942375363402341463e+03	2.493026018142700195e+00
1.223790321800019592e+04	5.951081377648890339e+03	2.279831409454345703e+00
1.223890817099995911e+04	5.972714115023667546e+03	2.270619153976440430e+00
1.224300268500018865e+04	5.955124510737259698e+03	2.606235980987548828e+00
1.230785856499988586e+04	6.070574729333282448e+03	2.702178239822387695e+00
1.233481468700012192e+04	6.149298819563409779e+03	2.493825674057006836e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.354655504226684570e+00
1.253709064800012857e+04	5.972691249922136194e+03	2.493449449539184570e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.410166501998901367e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.444996595382690430e+00
1.257400208299979568e+04	6.079939021876387415e+03	2.317646980285644531e+00
1.257500512700015679e+04	6.092361730678261665e+03	2.321933746337890625e+00
1.260100292799994349e+04	6.219087922606293432e+03	2.405192852020263672e+00
1.260204458299977705e+04	6.180085371463945194e+03	2.044334650039672852e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.221520900726318359e+00
1.271175175900012255e+04	5.968156701858606539e+03	2.879118442535400391e+00
1.271280894700018689e+04	5.998068019776517758e+03	2.673443555831909180e+00
1.292504451399995014e+04	6.086549262784828898e+03	2.148957252502441406e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.268118619918823242e+00
1.330301804400002584e+04	6.124196503685809148e+03	2.298122167587280273e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.709505081176757812e+00
1.334010457199998200e+04	5.947376905254401208e+03	3.076946973800659180e+00
1.336889458299987018e+04	6.009041227434485336e+03	2.691976785659790039e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.616665601730346680e+00
1.511103549800021574e+04	6.053165712293121032e+03	4.044227123260498047e+00
1.544012813699990511e+04	6.076975411048377282e+03	2.546491861343383789e+00
1.552304341399995610e+04	6.107762590914073371e+03	2.989550113677978516e+00
1.599486752300010994e+04	5.930678784614836331e+03	4.899497985839843750e+00
1.616512660899991170e+04	6.131686518613380031e+03	2.687547445297241211e+00
1.658515415500011295e+04	6.244579673841406475e+03	2.805928468704223633e+00
1.658805866899993271e+04	6.288698288790721563e+03	2.668374776840209961e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.235705375671386719e+00
1.690914974500006065e+04	6.211480502488251659e+03	2.577939271926879883e+00
1.729114800899988040e+04	6.130044755241193343e+03	2.691365242004394531e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.359618902206420898e+00
1.765214472200023010e+04	6.301147005912614986e+03	2.735465526580810547e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.844256639480590820e+00
1.802915508100017905e+04	6.095991205931262812e+03	3.205598115921020508e+00
