jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.674241542816162109e+00
1.223596666700020432e+04	5.968959679490133567e+03	2.543025493621826172e+00
1.223790321800019592e+04	5.988242706964145327e+03	2.285442352294921875e+00
1.223890817099995911e+04	5.991624152541131480e+03	2.335064649581909180e+00
1.224300268500018865e+04	5.965293625125057588e+03	2.630251884460449219e+00
1.230785856499988586e+04	6.081254262589965947e+03	2.760550022125244141e+00
1.233481468700012192e+04	6.155958258908314747e+03	2.647140741348266602e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.279525995254516602e+00
1.253709064800012857e+04	5.990499197125478531e+03	2.569517850875854492e+00
1.253804892400000244e+04	6.004995339972549118e+03	2.529581308364868164e+00
1.257306518500018865e+04	6.088361678798064531e+03	2.245609760284423828e+00
1.257400208299979568e+04	6.088520166449874523e+03	2.341746091842651367e+00
1.257500512700015679e+04	6.111547154444429907e+03	2.209961891174316406e+00
1.260100292799994349e+04	6.241216979977423762e+03	2.448709249496459961e+00
1.260204458299977705e+04	6.198970324293408339e+03	2.146493673324584961e+00
1.265187018499989063e+04	6.168954085436052992e+03	2.155484914779663086e+00
1.271175175900012255e+04	5.987216702184770838e+03	3.082392215728759766e+00
1.271280894700018689e+04	6.017487930843562935e+03	2.805178642272949219e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.229425191879272461e+00
1.307182591400016099e+04	6.001801938448857982e+03	2.404427051544189453e+00
1.330301804400002584e+04	6.069254493132430071e+03	2.613365888595581055e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.922697067260742188e+00
1.334010457199998200e+04	5.964289438159976271e+03	3.072660923004150391e+00
1.336889458299987018e+04	6.027563542926545779e+03	2.848132848739624023e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.840013742446899414e+00
1.511103549800021574e+04	6.053379477460432099e+03	3.831859827041625977e+00
1.544012813699990511e+04	6.059902554267318919e+03	2.736440658569335938e+00
1.552304341399995610e+04	6.127845064935921982e+03	3.107234716415405273e+00
1.599486752300010994e+04	5.937028482594861998e+03	5.214665412902832031e+00
1.616512660899991170e+04	6.113045323512968025e+03	3.061010360717773438e+00
1.658515415500011295e+04	6.245969147428928409e+03	2.742526292800903320e+00
1.658805866899993271e+04	6.277797355896465888e+03	2.743984460830688477e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.155073642730712891e+00
1.690914974500006065e+04	6.219943858091995935e+03	2.851680755615234375e+00
1.729114800899988040e+04	6.111706757674008259e+03	2.768739938735961914e+00
1.729414707199996337e+04	6.084862927520734956e+03	2.667729377746582031e+00
1.765214472200023010e+04	6.296271851331592188e+03	3.116068363189697266e+00
1.776586233799997717e+04	5.957012744227213261e+03	2.923799037933349609e+00
1.802915508100017905e+04	6.076091413876376464e+03	3.840319633483886719e+00
