jd	rv	rverr
1.222010565999988467e+04	5.958395161592816294e+03	2.644659042358398438e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.590312480926513672e+00
1.223790321800019592e+04	5.951081377648890339e+03	2.411694288253784180e+00
1.223890817099995911e+04	5.982563672299107566e+03	2.293184518814086914e+00
1.224300268500018865e+04	5.952457899338915013e+03	2.645640134811401367e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.766787767410278320e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.667340993881225586e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.269249200820922852e+00
1.253709064800012857e+04	5.968069123498338740e+03	2.709780454635620117e+00
1.253804892400000244e+04	5.987154673610944883e+03	2.731990814208984375e+00
1.257306518500018865e+04	6.080959514560614480e+03	2.357381582260131836e+00
1.257400208299979568e+04	6.072125686883446178e+03	2.434920310974121094e+00
1.257500512700015679e+04	6.104113361687326687e+03	2.446965694427490234e+00
1.260100292799994349e+04	6.214825706923376856e+03	2.379340648651123047e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.070346593856811523e+00
1.265187018499989063e+04	6.144457251645369979e+03	2.238758325576782227e+00
1.271175175900012255e+04	5.963595651196897961e+03	3.061578273773193359e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.575597524642944336e+00
1.292504451399995014e+04	6.086549262784828898e+03	2.264001607894897461e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.354878664016723633e+00
1.330301804400002584e+04	6.068838959822503966e+03	2.394057512283325195e+00
1.333885441000014544e+04	5.924502581910568551e+03	2.740545034408569336e+00
1.334010457199998200e+04	5.952436377760299365e+03	3.209071159362792969e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.941292762756347656e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.702602863311767578e+00
1.511103549800021574e+04	6.050434753216861282e+03	3.771469116210937500e+00
1.544012813699990511e+04	6.059902554267318919e+03	2.428033590316772461e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.209309577941894531e+00
1.599486752300010994e+04	5.936406818587885937e+03	4.885637760162353516e+00
1.616512660899991170e+04	6.100300120731350034e+03	2.870788574218750000e+00
1.658515415500011295e+04	6.241462628697656328e+03	2.790512084960937500e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.717492818832397461e+00
1.663990262700011954e+04	6.040887291196010665e+03	3.229274988174438477e+00
1.690914974500006065e+04	6.208461614819287206e+03	2.757115125656127930e+00
1.729114800899988040e+04	6.113270733438926982e+03	2.984082460403442383e+00
1.729414707199996337e+04	6.090889796472576563e+03	2.522401094436645508e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.875823497772216797e+00
1.776586233799997717e+04	5.931293304556143994e+03	2.837353467941284180e+00
1.802915508100017905e+04	6.082667964687017957e+03	3.449596881866455078e+00
