jd	rv	rverr
1.222010565999988467e+04	5.980430424043595849e+03	2.645284175872802734e+00
1.223596666700020432e+04	5.963347798528913700e+03	2.634654998779296875e+00
1.223790321800019592e+04	5.972551143981043424e+03	2.485176563262939453e+00
1.223890817099995911e+04	5.995403215320380696e+03	2.277004957199096680e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.688301086425781250e+00
1.230785856499988586e+04	6.078983553006590228e+03	2.653586387634277344e+00
1.233481468700012192e+04	6.161199868061870802e+03	2.649560928344726562e+00
1.253613091399986297e+04	5.991950994631217327e+03	2.351961612701416016e+00
1.253709064800012857e+04	5.996364651563228108e+03	2.636710166931152344e+00
1.253804892400000244e+04	5.992788912663643714e+03	2.630624055862426758e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.309488058090209961e+00
1.257400208299979568e+04	6.102150967781781219e+03	2.295589208602905273e+00
1.257500512700015679e+04	6.114513691460175323e+03	2.313734531402587891e+00
1.260100292799994349e+04	6.250083326547093748e+03	2.650207996368408203e+00
1.260204458299977705e+04	6.205585047455355379e+03	2.207872867584228516e+00
1.265187018499989063e+04	6.158888581716084445e+03	2.160620450973510742e+00
1.271175175900012255e+04	5.989219114670398994e+03	3.016161203384399414e+00
1.271280894700018689e+04	6.017487930843562935e+03	2.758408546447753906e+00
1.292504451399995014e+04	6.112779121324783773e+03	2.228800296783447266e+00
1.307182591400016099e+04	6.007499434540863149e+03	2.294326782226562500e+00
1.330301804400002584e+04	6.140407755965970864e+03	2.441690206527709961e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.910802125930786133e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.226575374603271484e+00
1.336889458299987018e+04	6.014798708649970649e+03	3.013218879699707031e+00
1.374701027800003067e+04	5.966077298779819102e+03	2.791118144989013672e+00
1.511103549800021574e+04	6.098276706427408499e+03	4.187585353851318359e+00
1.544012813699990511e+04	6.120463534932874609e+03	2.638133525848388672e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.370569229125976562e+00
1.599486752300010994e+04	5.914345380810496863e+03	5.069845676422119141e+00
1.616512660899991170e+04	6.152609329683255055e+03	3.046797990798950195e+00
1.658515415500011295e+04	6.268881283321126830e+03	2.993588447570800781e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.974638938903808594e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.691302299499511719e+00
1.690914974500006065e+04	6.237893588314473163e+03	2.802626848220825195e+00
1.729114800899988040e+04	6.145045398665664834e+03	2.988070249557495117e+00
1.729414707199996337e+04	6.145456627344552544e+03	2.771278858184814453e+00
1.765214472200023010e+04	6.317589473577827448e+03	3.034729003906250000e+00
1.776586233799997717e+04	5.941025072861841181e+03	2.833731651306152344e+00
1.802915508100017905e+04	6.131764152297604596e+03	3.305749177932739258e+00
