jd	rv	rverr
1.222010565999988467e+04	5.964761219151972909e+03	2.683110475540161133e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.768325567245483398e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.256454944610595703e+00
1.223890817099995911e+04	5.986623029200800374e+03	2.427441596984863281e+00
1.224300268500018865e+04	5.959940770833411079e+03	2.722427129745483398e+00
1.230785856499988586e+04	6.072027459960110718e+03	2.960433721542358398e+00
1.233481468700012192e+04	6.150415633498749230e+03	2.531376123428344727e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.457940101623535156e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.705386638641357422e+00
1.253804892400000244e+04	5.991166042413853575e+03	2.394156455993652344e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.546437501907348633e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.425113201141357422e+00
1.257500512700015679e+04	6.104269323008375068e+03	2.377506971359252930e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.470171928405761719e+00
1.260204458299977705e+04	6.186752990598415636e+03	2.127140760421752930e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.320879697799682617e+00
1.271175175900012255e+04	5.987216702184770838e+03	3.137368440628051758e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.614835023880004883e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.359556913375854492e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.472850322723388672e+00
1.330301804400002584e+04	6.146863245891043334e+03	2.562143564224243164e+00
1.333885441000014544e+04	5.911054462545624119e+03	3.105885982513427734e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.433604478836059570e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.980412244796752930e+00
1.374701027800003067e+04	5.968309836011889274e+03	3.128249645233154297e+00
1.511103549800021574e+04	6.083790844426257536e+03	4.400731086730957031e+00
1.544012813699990511e+04	6.113123537096122163e+03	2.998168230056762695e+00
1.552304341399995610e+04	6.103394583286109992e+03	3.301999568939208984e+00
1.599486752300010994e+04	5.922520807821536437e+03	5.216656208038330078e+00
1.616512660899991170e+04	6.153638892529896111e+03	3.047037839889526367e+00
1.658515415500011295e+04	6.271644961555648479e+03	2.917437314987182617e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.865578889846801758e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.668089866638183594e+00
1.690914974500006065e+04	6.236072221837894176e+03	2.908192157745361328e+00
1.729114800899988040e+04	6.138584455547548714e+03	3.097503900527954102e+00
1.729414707199996337e+04	6.123488984487514244e+03	3.005077600479125977e+00
1.765214472200023010e+04	6.328958290435228264e+03	2.776300191879272461e+00
1.776586233799997717e+04	5.937744431926781544e+03	3.070736169815063477e+00
1.802915508100017905e+04	6.132302927770317183e+03	3.958552360534667969e+00
