jd	rv	rverr
1.222010565999988467e+04	5.960420477489227778e+03	2.747687578201293945e+00
1.223596666700020432e+04	5.939571876858601172e+03	2.483226060867309570e+00
1.223790321800019592e+04	5.945561110330803785e+03	2.278855562210083008e+00
1.223890817099995911e+04	5.954725667130580405e+03	2.290497064590454102e+00
1.224300268500018865e+04	5.949176167765246646e+03	2.670494794845581055e+00
1.230785856499988586e+04	6.059587635988937109e+03	2.701524972915649414e+00
1.233481468700012192e+04	6.130976090936746914e+03	2.526017189025878906e+00
1.253613091399986297e+04	5.961221161191642750e+03	2.388513565063476562e+00
1.253709064800012857e+04	5.957782220140798017e+03	2.664903879165649414e+00
1.253804892400000244e+04	5.984371363881466095e+03	2.523621082305908203e+00
1.257306518500018865e+04	6.077071387920492270e+03	2.536852598190307617e+00
1.257400208299979568e+04	6.063279517128037696e+03	2.200715065002441406e+00
1.257500512700015679e+04	6.091593921097715793e+03	2.231009483337402344e+00
1.260100292799994349e+04	6.198174381964592612e+03	2.382487773895263672e+00
1.260204458299977705e+04	6.177948265110138891e+03	2.053797960281372070e+00
1.265187018499989063e+04	6.121081594344461337e+03	2.224619388580322266e+00
1.271175175900012255e+04	5.954918530425842619e+03	3.069291830062866211e+00
1.271280894700018689e+04	5.998536994378271629e+03	2.881917476654052734e+00
1.292504451399995014e+04	6.075786840993881924e+03	2.371214628219604492e+00
1.307182591400016099e+04	5.976575467428934644e+03	2.406278133392333984e+00
1.330301804400002584e+04	6.069530424700438743e+03	2.735838413238525391e+00
1.333885441000014544e+04	5.903147877951636474e+03	3.502168655395507812e+00
1.334010457199998200e+04	5.933045368616385531e+03	3.791418790817260742e+00
1.336889458299987018e+04	6.000014011670027685e+03	3.218490839004516602e+00
1.374701027800003067e+04	5.950572780318114383e+03	3.209000349044799805e+00
1.511103549800021574e+04	6.045960953643851099e+03	4.524590969085693359e+00
1.544012813699990511e+04	6.059902554267318919e+03	3.277151823043823242e+00
1.552304341399995610e+04	6.092507283374463441e+03	3.785021066665649414e+00
1.599486752300010994e+04	5.913616834219865268e+03	6.140715599060058594e+00
1.616512660899991170e+04	6.100930509847195935e+03	3.232053041458129883e+00
1.658515415500011295e+04	6.241792001557492767e+03	3.471591472625732422e+00
1.658805866899993271e+04	6.295443888585716195e+03	3.295985221862792969e+00
1.663990262700011954e+04	6.038593950861503799e+03	4.220601558685302734e+00
1.690914974500006065e+04	6.211495771428773878e+03	3.380048513412475586e+00
1.729114800899988040e+04	6.113270733438926982e+03	3.497157812118530273e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.974346876144409180e+00
1.765214472200023010e+04	6.276175744327134453e+03	3.930815935134887695e+00
1.776586233799997717e+04	5.918874202718536253e+03	3.520375967025756836e+00
1.802915508100017905e+04	6.077360917216938105e+03	4.522114753723144531e+00
