jd	rv	rverr
1.222010565999988467e+04	5.985266315634704370e+03	2.916431427001953125e+00
1.223596666700020432e+04	5.984548177124710492e+03	2.849961519241333008e+00
1.223790321800019592e+04	5.972551143981043424e+03	2.321163892745971680e+00
1.223890817099995911e+04	5.991624152541131480e+03	2.317770957946777344e+00
1.224300268500018865e+04	5.981029904291117418e+03	2.683582305908203125e+00
1.230785856499988586e+04	6.108590028679172974e+03	2.819710016250610352e+00
1.233481468700012192e+04	6.163001603043492651e+03	2.676596164703369141e+00
1.253613091399986297e+04	5.992454869668450556e+03	2.339551448822021484e+00
1.253709064800012857e+04	5.996364651563228108e+03	2.600718498229980469e+00
1.253804892400000244e+04	6.005981277274840977e+03	2.456691026687622070e+00
1.257306518500018865e+04	6.108637741172962706e+03	2.379998207092285156e+00
1.257400208299979568e+04	6.112501128178628278e+03	2.254317522048950195e+00
1.257500512700015679e+04	6.115232422303328349e+03	2.311795949935913086e+00
1.260100292799994349e+04	6.251670751042100164e+03	2.445363759994506836e+00
1.260204458299977705e+04	6.206639149670692859e+03	2.106179237365722656e+00
1.265187018499989063e+04	6.172150747198240424e+03	2.183891057968139648e+00
1.271175175900012255e+04	5.997859153728757519e+03	3.069815397262573242e+00
1.271280894700018689e+04	6.022027168733096914e+03	2.948984384536743164e+00
1.292504451399995014e+04	6.117043518284917809e+03	2.308874607086181641e+00
1.307182591400016099e+04	6.015971515253477264e+03	2.449479818344116211e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.308974027633666992e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.861578226089477539e+00
1.334010457199998200e+04	5.957358429801497550e+03	2.956998586654663086e+00
1.336889458299987018e+04	6.019160172446281649e+03	2.833938121795654297e+00
1.374701027800003067e+04	5.967273729333595838e+03	2.896882772445678711e+00
1.511103549800021574e+04	6.083790844426257536e+03	3.904415845870971680e+00
1.544012813699990511e+04	6.079331190443233936e+03	2.551050186157226562e+00
1.552304341399995610e+04	6.119616741952359007e+03	3.130389690399169922e+00
1.599486752300010994e+04	5.936633671418501763e+03	4.890377521514892578e+00
1.616512660899991170e+04	6.137429821526951855e+03	2.908789157867431641e+00
1.658515415500011295e+04	6.261667799562987057e+03	2.832174301147460938e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.730139732360839844e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.321110486984252930e+00
1.690914974500006065e+04	6.232320425023863208e+03	2.727370977401733398e+00
1.729114800899988040e+04	6.130925991237047128e+03	2.982278823852539062e+00
1.729414707199996337e+04	6.118611648629273986e+03	2.608364343643188477e+00
1.765214472200023010e+04	6.309030141776514938e+03	2.919947862625122070e+00
1.776586233799997717e+04	5.970981643527826236e+03	2.780395507812500000e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.358032226562500000e+00
