jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.775287389755249023e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.747777462005615234e+00
1.223790321800019592e+04	5.957314922617086268e+03	2.315487623214721680e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.422959566116333008e+00
1.224300268500018865e+04	5.955124510737259698e+03	2.696937084197998047e+00
1.230785856499988586e+04	6.072027459960110718e+03	2.921702623367309570e+00
1.233481468700012192e+04	6.145710618540688301e+03	2.780272960662841797e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.572521924972534180e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.869017839431762695e+00
1.253804892400000244e+04	5.983586104083180544e+03	2.359873294830322266e+00
1.257306518500018865e+04	6.082881219789196621e+03	2.363381624221801758e+00
1.257400208299979568e+04	6.080594495680234104e+03	2.281506776809692383e+00
1.257500512700015679e+04	6.104817914228566224e+03	2.335901498794555664e+00
1.260100292799994349e+04	6.223016948194243014e+03	2.590912818908691406e+00
1.260204458299977705e+04	6.186722452717371198e+03	2.104537725448608398e+00
1.265187018499989063e+04	6.130560334492933180e+03	2.316020965576171875e+00
1.271175175900012255e+04	5.958360585874994285e+03	3.098387956619262695e+00
1.271280894700018689e+04	5.998068019776517758e+03	2.792921781539916992e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.208482980728149414e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.456069946289062500e+00
1.330301804400002584e+04	6.077495358459993440e+03	2.774221181869506836e+00
1.333885441000014544e+04	5.924025972838553571e+03	3.574693918228149414e+00
1.334010457199998200e+04	5.957358429801497550e+03	3.804438114166259766e+00
1.336889458299987018e+04	6.008719489044910006e+03	3.457463979721069336e+00
1.374701027800003067e+04	5.959281529608822893e+03	3.330136775970458984e+00
1.511103549800021574e+04	6.052592036384929088e+03	4.789710998535156250e+00
1.544012813699990511e+04	6.057873966455081245e+03	3.143848896026611328e+00
1.552304341399995610e+04	6.104890939457287459e+03	3.572434663772583008e+00
1.599486752300010994e+04	5.930678784614836331e+03	6.332580566406250000e+00
1.616512660899991170e+04	6.100300120731350034e+03	3.490365028381347656e+00
1.658515415500011295e+04	6.245969147428928409e+03	3.757329940795898438e+00
1.658805866899993271e+04	6.269448517346638255e+03	3.323333740234375000e+00
1.663990262700011954e+04	6.051280259158250374e+03	4.061369419097900391e+00
1.690914974500006065e+04	6.208047172147969832e+03	3.426023483276367188e+00
1.729114800899988040e+04	6.110888778717460809e+03	3.556410551071166992e+00
1.729414707199996337e+04	6.091585623904946260e+03	3.345960140228271484e+00
1.765214472200023010e+04	6.283722963499545585e+03	3.570657730102539062e+00
1.776586233799997717e+04	5.947471837678043812e+03	3.311748981475830078e+00
1.802915508100017905e+04	6.076091413876376464e+03	4.704944133758544922e+00
