jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.642533063888549805e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.583415746688842773e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.236520767211914062e+00
1.223890817099995911e+04	5.972714115023667546e+03	2.233480691909790039e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.596652507781982422e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.729933261871337891e+00
1.233481468700012192e+04	6.145154392850236036e+03	2.620681762695312500e+00
1.253613091399986297e+04	5.969736867448606063e+03	2.279353141784667969e+00
1.253709064800012857e+04	5.978480359657274676e+03	2.626340866088867188e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.582582950592041016e+00
1.257306518500018865e+04	6.088361678798064531e+03	2.347091197967529297e+00
1.257400208299979568e+04	6.084140161797215114e+03	2.060092926025390625e+00
1.257500512700015679e+04	6.111347567579032329e+03	2.283148288726806641e+00
1.260100292799994349e+04	6.213624368495860836e+03	2.494463920593261719e+00
1.260204458299977705e+04	6.185472035552462330e+03	2.136704444885253906e+00
1.265187018499989063e+04	6.139351972317905165e+03	2.161881685256958008e+00
1.271175175900012255e+04	5.957156520850956440e+03	3.079116582870483398e+00
1.271280894700018689e+04	6.009986518492718460e+03	2.613778829574584961e+00
1.292504451399995014e+04	6.093042925061206915e+03	2.219674825668334961e+00
1.307182591400016099e+04	5.991157305627653841e+03	2.247160673141479492e+00
1.330301804400002584e+04	6.069530424700438743e+03	2.394558668136596680e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.686262845993041992e+00
1.334010457199998200e+04	5.952436377760299365e+03	2.935637712478637695e+00
1.336889458299987018e+04	6.015303674325812608e+03	2.761089801788330078e+00
1.374701027800003067e+04	5.968309836011889274e+03	2.591926097869873047e+00
1.511103549800021574e+04	6.033660731414594920e+03	3.856594085693359375e+00
1.544012813699990511e+04	6.057873966455081245e+03	2.561412811279296875e+00
1.552304341399995610e+04	6.119616741952359007e+03	3.237256765365600586e+00
1.599486752300010994e+04	5.938834580130918766e+03	4.508722305297851562e+00
1.616512660899991170e+04	6.105910365734656807e+03	2.836446762084960938e+00
1.658515415500011295e+04	6.241466991252091248e+03	2.668927907943725586e+00
1.658805866899993271e+04	6.269448517346638255e+03	2.586585044860839844e+00
1.663990262700011954e+04	6.047032221777247287e+03	2.911771059036254883e+00
1.690914974500006065e+04	6.186655386476340936e+03	2.690297603607177734e+00
1.729114800899988040e+04	6.111706757674008259e+03	2.800642728805541992e+00
1.729414707199996337e+04	6.091585623904946260e+03	2.516259193420410156e+00
1.765214472200023010e+04	6.281478429242779384e+03	2.922645092010498047e+00
1.776586233799997717e+04	5.952354626729327720e+03	2.735002517700195312e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.335834741592407227e+00
