jd	rv	rverr
1.222010565999988467e+04	5.985266315634704370e+03	2.704824924468994141e+00
1.223596666700020432e+04	5.972322118320847949e+03	2.674744129180908203e+00
1.223790321800019592e+04	5.972639485708350549e+03	2.288584709167480469e+00
1.223890817099995911e+04	5.990807809542497125e+03	2.291933536529541016e+00
1.224300268500018865e+04	5.968434118998895428e+03	2.697144985198974609e+00
1.230785856499988586e+04	6.104497952619218268e+03	2.769311189651489258e+00
1.233481468700012192e+04	6.164947302321466850e+03	2.754251480102539062e+00
1.253613091399986297e+04	5.994939344419137342e+03	2.345864772796630859e+00
1.253709064800012857e+04	5.996364651563228108e+03	2.574788093566894531e+00
1.253804892400000244e+04	6.004995339972549118e+03	2.587768793106079102e+00
1.257306518500018865e+04	6.103295793267403496e+03	2.534976005554199219e+00
1.257400208299979568e+04	6.108734062424075091e+03	2.422515392303466797e+00
1.257500512700015679e+04	6.114178865407295234e+03	2.389609098434448242e+00
1.260100292799994349e+04	6.252043749446285801e+03	2.392801523208618164e+00
1.260204458299977705e+04	6.202704670889699628e+03	2.081291675567626953e+00
1.265187018499989063e+04	6.159925779032986611e+03	2.306100606918334961e+00
1.271175175900012255e+04	5.980555081562648411e+03	3.235735177993774414e+00
1.271280894700018689e+04	6.017487930843562935e+03	2.819307088851928711e+00
1.292504451399995014e+04	6.109151657312148018e+03	2.302161216735839844e+00
1.307182591400016099e+04	6.006260469081345946e+03	2.380576848983764648e+00
1.330301804400002584e+04	6.154094179866922786e+03	2.513816118240356445e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.931718349456787109e+00
1.334010457199998200e+04	5.963563618165866501e+03	3.204352855682373047e+00
1.336889458299987018e+04	6.016472838914371096e+03	2.972210884094238281e+00
1.374701027800003067e+04	5.974165474702160282e+03	2.704076051712036133e+00
1.511103549800021574e+04	6.093728743429004680e+03	4.018318176269531250e+00
1.544012813699990511e+04	6.153666936737048673e+03	2.608209371566772461e+00
1.552304341399995610e+04	6.123725177591444663e+03	3.101744890213012695e+00
1.599486752300010994e+04	5.936406818587885937e+03	4.953371524810791016e+00
1.616512660899991170e+04	6.155903058281619451e+03	2.935423135757446289e+00
1.658515415500011295e+04	6.281844613824490807e+03	2.850700139999389648e+00
1.658805866899993271e+04	6.343801713858192670e+03	2.559270620346069336e+00
1.663990262700011954e+04	6.046283362042528097e+03	3.415416240692138672e+00
1.690914974500006065e+04	6.242989051894459408e+03	2.701593637466430664e+00
1.729114800899988040e+04	6.147274663981908816e+03	3.043482780456542969e+00
1.729414707199996337e+04	6.134578597861080198e+03	2.821168422698974609e+00
1.765214472200023010e+04	6.329139336444277433e+03	2.994559526443481445e+00
1.776586233799997717e+04	5.971590219871497538e+03	2.966406583786010742e+00
1.802915508100017905e+04	6.131764152297604596e+03	3.564708232879638672e+00
