jd	rv	rverr
1.222010565999988467e+04	5.959258947370930400e+03	2.641653776168823242e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.613837718963623047e+00
1.223790321800019592e+04	5.960421061374749115e+03	2.345116376876831055e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.362942934036254883e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.671177625656127930e+00
1.230785856499988586e+04	6.076684486819387530e+03	2.833022832870483398e+00
1.233481468700012192e+04	6.152247906361415517e+03	2.537729501724243164e+00
1.253613091399986297e+04	5.967298199519485934e+03	2.263671159744262695e+00
1.253709064800012857e+04	5.976412508855122724e+03	2.634599447250366211e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.250318527221679688e+00
1.257306518500018865e+04	6.083994761808709882e+03	2.358121871948242188e+00
1.257400208299979568e+04	6.079939021876387415e+03	2.405772447586059570e+00
1.257500512700015679e+04	6.107288210677339521e+03	2.322714328765869141e+00
1.260100292799994349e+04	6.227974445990224922e+03	2.503794431686401367e+00
1.260204458299977705e+04	6.180085371463945194e+03	2.095892906188964844e+00
1.265187018499989063e+04	6.130396738701623690e+03	2.317245960235595703e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.108292341232299805e+00
1.271280894700018689e+04	6.002173183499777224e+03	2.652722835540771484e+00
1.292504451399995014e+04	6.093042925061206915e+03	2.320080518722534180e+00
1.307182591400016099e+04	5.990040491692314390e+03	2.289867877960205078e+00
1.330301804400002584e+04	6.069530424700438743e+03	2.418023347854614258e+00
1.333885441000014544e+04	5.914205862805549259e+03	2.832523107528686523e+00
1.334010457199998200e+04	5.947376905254401208e+03	3.191792011260986328e+00
1.336889458299987018e+04	6.014798708649970649e+03	2.930869579315185547e+00
1.374701027800003067e+04	5.966077298779819102e+03	2.752368688583374023e+00
1.511103549800021574e+04	6.053379477460432099e+03	4.147513389587402344e+00
1.544012813699990511e+04	6.050184964263535221e+03	2.742859363555908203e+00
1.552304341399995610e+04	6.108836324624367990e+03	2.850167751312255859e+00
1.599486752300010994e+04	5.913736804466825561e+03	5.074687957763671875e+00
1.616512660899991170e+04	6.105910365734656807e+03	3.070329666137695312e+00
1.658515415500011295e+04	6.241466991252091248e+03	2.890239477157592773e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.671289205551147461e+00
1.663990262700011954e+04	6.039242880833698109e+03	3.461468935012817383e+00
1.690914974500006065e+04	6.208047172147969832e+03	2.663175106048583984e+00
1.729114800899988040e+04	6.113270733438926982e+03	2.942383766174316406e+00
1.729414707199996337e+04	6.092133124486528686e+03	2.783851385116577148e+00
1.765214472200023010e+04	6.308602611441892805e+03	2.839345455169677734e+00
1.776586233799997717e+04	5.937744431926781544e+03	3.062306642532348633e+00
1.802915508100017905e+04	6.077360917216938105e+03	3.636751413345336914e+00
