jd	rv	rverr
1.222010565999988467e+04	5.965006612838937144e+03	2.550260543823242188e+00
1.223596666700020432e+04	5.967114318964162521e+03	2.642016172409057617e+00
1.223790321800019592e+04	5.961017095374420023e+03	2.338102579116821289e+00
1.223890817099995911e+04	5.989238925903839117e+03	2.398210048675537109e+00
1.224300268500018865e+04	5.956076092923376564e+03	2.741623163223266602e+00
1.230785856499988586e+04	6.072684024402566138e+03	2.687258481979370117e+00
1.233481468700012192e+04	6.161199868061870802e+03	2.667113065719604492e+00
1.253613091399986297e+04	5.994743029469565954e+03	2.366184234619140625e+00
1.253709064800012857e+04	6.004468096426091506e+03	2.533841609954833984e+00
1.253804892400000244e+04	6.003972320957560441e+03	2.331148386001586914e+00
1.257306518500018865e+04	6.087862166315266222e+03	2.367409229278564453e+00
1.257400208299979568e+04	6.085951712526315532e+03	2.388946533203125000e+00
1.257500512700015679e+04	6.114513691460175323e+03	2.473795175552368164e+00
1.260100292799994349e+04	6.233186607901345269e+03	2.467564344406127930e+00
1.260204458299977705e+04	6.187418280149740895e+03	2.176138639450073242e+00
1.265187018499989063e+04	6.146954814059361524e+03	2.255265474319458008e+00
1.271175175900012255e+04	5.989219114670398994e+03	3.085146903991699219e+00
1.271280894700018689e+04	6.016678676995885326e+03	2.657370567321777344e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.389833211898803711e+00
1.307182591400016099e+04	5.995039979074732400e+03	2.471090555191040039e+00
1.330301804400002584e+04	6.123187662972733960e+03	3.082318544387817383e+00
1.333885441000014544e+04	5.924502581910568551e+03	3.532823801040649414e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.665277481079101562e+00
1.336889458299987018e+04	6.017537302196491510e+03	3.263385295867919922e+00
1.374701027800003067e+04	5.967273729333595838e+03	3.463912487030029297e+00
1.511103549800021574e+04	6.088340988701878814e+03	4.456604003906250000e+00
1.544012813699990511e+04	6.097760801653552335e+03	3.206248044967651367e+00
1.552304341399995610e+04	6.119616741952359007e+03	3.860843896865844727e+00
1.599486752300010994e+04	5.927895474885357544e+03	6.634636402130126953e+00
1.616512660899991170e+04	6.133001828775508329e+03	3.421266317367553711e+00
1.658515415500011295e+04	6.261667799562987057e+03	3.482072353363037109e+00
1.658805866899993271e+04	6.309253554649454600e+03	3.198150157928466797e+00
1.663990262700011954e+04	6.056223714982144884e+03	4.154061317443847656e+00
1.690914974500006065e+04	6.232320425023863208e+03	3.381204605102539062e+00
1.729114800899988040e+04	6.130044755241193343e+03	3.684314012527465820e+00
1.729414707199996337e+04	6.118448052837964497e+03	3.234400033950805664e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.775712966918945312e+00
1.776586233799997717e+04	5.969288972407077381e+03	3.180996656417846680e+00
1.802915508100017905e+04	6.106400260812981287e+03	4.533224105834960938e+00
