jd	rv	rverr
1.222010565999988467e+04	5.960420477489227778e+03	2.699532747268676758e+00
1.223596666700020432e+04	5.942820889274007641e+03	2.500014781951904297e+00
1.223790321800019592e+04	5.957204222798300179e+03	2.285452604293823242e+00
1.223890817099995911e+04	5.962614801506828371e+03	2.264253139495849609e+00
1.224300268500018865e+04	5.952089808808468661e+03	2.630693435668945312e+00
1.230785856499988586e+04	6.072173605533680529e+03	2.898687362670898438e+00
1.233481468700012192e+04	6.134165118228673236e+03	2.688590049743652344e+00
1.253613091399986297e+04	5.967298199519485934e+03	2.334733486175537109e+00
1.253709064800012857e+04	5.974191968647748581e+03	2.607166290283203125e+00
1.253804892400000244e+04	5.984818525711045368e+03	2.708902120590209961e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.440548181533813477e+00
1.257400208299979568e+04	6.076651837109675398e+03	2.385177373886108398e+00
1.257500512700015679e+04	6.097309958046069369e+03	2.380587100982666016e+00
1.260100292799994349e+04	6.214825706923376856e+03	2.529695034027099609e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.113001108169555664e+00
1.265187018499989063e+04	6.130196061197617382e+03	2.245517730712890625e+00
1.271175175900012255e+04	5.957156520850956440e+03	3.044634342193603516e+00
1.271280894700018689e+04	5.989774803795735352e+03	2.753174543380737305e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.279751539230346680e+00
1.307182591400016099e+04	5.986447928115157993e+03	2.303693294525146484e+00
1.330301804400002584e+04	6.069530424700438743e+03	2.840059518814086914e+00
1.333885441000014544e+04	5.910376085330994101e+03	3.200741529464721680e+00
1.334010457199998200e+04	5.944232048826128448e+03	3.752633094787597656e+00
1.336889458299987018e+04	6.007108615819815896e+03	3.483216285705566406e+00
1.374701027800003067e+04	5.964779438835430483e+03	3.456743478775024414e+00
1.511103549800021574e+04	6.062455771962282597e+03	4.856204986572265625e+00
1.544012813699990511e+04	6.057873966455081245e+03	3.192213773727416992e+00
1.552304341399995610e+04	6.101926038399455138e+03	3.771252870559692383e+00
1.599486752300010994e+04	5.922520807821536437e+03	5.939024925231933594e+00
1.616512660899991170e+04	6.105910365734656807e+03	3.540633678436279297e+00
1.658515415500011295e+04	6.249963066014097421e+03	3.320475339889526367e+00
1.658805866899993271e+04	6.273819796890427824e+03	3.249041318893432617e+00
1.663990262700011954e+04	6.037536576730340130e+03	4.408497810363769531e+00
1.690914974500006065e+04	6.216130985515876091e+03	3.571352481842041016e+00
1.729114800899988040e+04	6.127172013145798701e+03	3.629911422729492188e+00
1.729414707199996337e+04	6.088224275712840608e+03	3.249836444854736328e+00
1.765214472200023010e+04	6.283722963499545585e+03	3.733627557754516602e+00
1.776586233799997717e+04	5.919862321298045572e+03	3.374030351638793945e+00
1.802915508100017905e+04	6.077360917216938105e+03	4.579558849334716797e+00
