jd	rv	rverr
1.222010565999988467e+04	5.974711115179416083e+03	2.673467159271240234e+00
1.223596666700020432e+04	5.948865208443588926e+03	2.524320840835571289e+00
1.223790321800019592e+04	5.960421061374749115e+03	2.274886846542358398e+00
1.223890817099995911e+04	5.968033639434303041e+03	2.264840602874755859e+00
1.224300268500018865e+04	5.955819247531020665e+03	2.653429269790649414e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.749237775802612305e+00
1.233481468700012192e+04	6.136920071354325046e+03	2.475795507431030273e+00
1.253613091399986297e+04	5.982711104338057339e+03	2.466884613037109375e+00
1.253709064800012857e+04	5.981985672145732678e+03	2.571537256240844727e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.430472850799560547e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.155961513519287109e+00
1.257400208299979568e+04	6.085951712526315532e+03	2.215239524841308594e+00
1.257500512700015679e+04	6.104113361687326687e+03	2.256233692169189453e+00
1.260100292799994349e+04	6.222471083570573683e+03	2.485540866851806641e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.097995281219482422e+00
1.265187018499989063e+04	6.130396738701623690e+03	2.170589923858642578e+00
1.271175175900012255e+04	5.956805335218945402e+03	2.791668415069580078e+00
1.271280894700018689e+04	5.997860798440859071e+03	2.639129877090454102e+00
1.292504451399995014e+04	6.100945692420064006e+03	2.274318456649780273e+00
1.307182591400016099e+04	5.994119480088964337e+03	2.356398820877075195e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.346429824829101562e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.684412002563476562e+00
1.334010457199998200e+04	5.946581011729680540e+03	3.054043054580688477e+00
1.336889458299987018e+04	6.014798708649970649e+03	2.902877330780029297e+00
1.374701027800003067e+04	5.966791667068537208e+03	2.923556804656982422e+00
1.511103549800021574e+04	6.045960953643851099e+03	3.984563112258911133e+00
1.544012813699990511e+04	6.057873966455081245e+03	2.380931854248046875e+00
1.552304341399995610e+04	6.119476049571832846e+03	3.227143049240112305e+00
1.599486752300010994e+04	5.936480982013279572e+03	4.764038085937500000e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.910230636596679688e+00
1.658515415500011295e+04	6.241792001557492767e+03	2.685589790344238281e+00
1.658805866899993271e+04	6.268974089551840734e+03	2.631601572036743164e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.350102424621582031e+00
1.690914974500006065e+04	6.208461614819287206e+03	2.765503406524658203e+00
1.729114800899988040e+04	6.122634956533482182e+03	2.921133041381835938e+00
1.729414707199996337e+04	6.088224275712840608e+03	2.651098728179931641e+00
1.765214472200023010e+04	6.291874396461193101e+03	2.682167053222656250e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.746022462844848633e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.261573553085327148e+00
