jd	rv	rverr
1.222010565999988467e+04	5.965006612838937144e+03	2.615684509277343750e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.812897682189941406e+00
1.223790321800019592e+04	5.967404420386446873e+03	2.358476161956787109e+00
1.223890817099995911e+04	5.989238925903839117e+03	2.204519271850585938e+00
1.224300268500018865e+04	5.954916198762992281e+03	2.688886880874633789e+00
1.230785856499988586e+04	6.074097492039480130e+03	2.719716072082519531e+00
1.233481468700012192e+04	6.150415633498749230e+03	2.529370546340942383e+00
1.253613091399986297e+04	5.984248904776366544e+03	2.359363317489624023e+00
1.253709064800012857e+04	6.002267187713674502e+03	2.560488224029541016e+00
1.253804892400000244e+04	5.997197273920130101e+03	2.550881385803222656e+00
1.257306518500018865e+04	6.088361678798064531e+03	2.279761075973510742e+00
1.257400208299979568e+04	6.079939021876387415e+03	2.303532600402832031e+00
1.257500512700015679e+04	6.114178865407295234e+03	2.237892150878906250e+00
1.260100292799994349e+04	6.227754682310565840e+03	2.545150995254516602e+00
1.260204458299977705e+04	6.190014000038518134e+03	2.140454053878784180e+00
1.265187018499989063e+04	6.148872156733508746e+03	2.307085990905761719e+00
1.271175175900012255e+04	5.988582181722900714e+03	2.900378465652465820e+00
1.271280894700018689e+04	6.017487930843562935e+03	2.821715354919433594e+00
1.292504451399995014e+04	6.108678320155959227e+03	2.253883600234985352e+00
1.307182591400016099e+04	6.006105598398906295e+03	2.322884798049926758e+00
1.330301804400002584e+04	6.088417013487814984e+03	2.330075740814208984e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.879875421524047852e+00
1.334010457199998200e+04	5.952436377760299365e+03	3.107570886611938477e+00
1.336889458299987018e+04	6.016472838914371096e+03	2.805455446243286133e+00
1.374701027800003067e+04	5.974165474702160282e+03	2.716129302978515625e+00
1.511103549800021574e+04	6.053730663092443137e+03	3.770613431930541992e+00
1.544012813699990511e+04	6.059902554267318919e+03	2.286630868911743164e+00
1.552304341399995610e+04	6.114454749417240237e+03	2.979355812072753906e+00
1.599486752300010994e+04	5.939078883179274271e+03	5.169947624206542969e+00
1.616512660899991170e+04	6.111764913786319084e+03	2.749999046325683594e+00
1.658515415500011295e+04	6.256838451803530916e+03	2.625191926956176758e+00
1.658805866899993271e+04	6.277797355896465888e+03	2.599900245666503906e+00
1.663990262700011954e+04	6.053803860569025346e+03	3.279748201370239258e+00
1.690914974500006065e+04	6.219943858091995935e+03	2.675847291946411133e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.968183994293212891e+00
1.729414707199996337e+04	6.091585623904946260e+03	2.701984643936157227e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.819856882095336914e+00
1.776586233799997717e+04	5.955923196257092059e+03	2.776487588882446289e+00
1.802915508100017905e+04	6.094634451502002776e+03	3.265966415405273438e+00
