jd	rv	rverr
1.222010565999988467e+04	5.959258947370930400e+03	2.857994318008422852e+00
1.223596666700020432e+04	5.943674313985338813e+03	2.508064031600952148e+00
1.223790321800019592e+04	5.951081377648890339e+03	2.280211925506591797e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.425057411193847656e+00
1.224300268500018865e+04	5.949176167765246646e+03	2.679574966430664062e+00
1.230785856499988586e+04	6.065854445434699301e+03	2.873556375503540039e+00
1.233481468700012192e+04	6.133296969896124210e+03	2.689946889877319336e+00
1.253613091399986297e+04	5.967278568024528795e+03	2.451817989349365234e+00
1.253709064800012857e+04	5.968069123498338740e+03	2.675825595855712891e+00
1.253804892400000244e+04	5.979699068081667065e+03	2.603396654129028320e+00
1.257306518500018865e+04	6.082214839599262632e+03	2.437480926513671875e+00
1.257400208299979568e+04	6.066812095581713947e+03	2.275779008865356445e+00
1.257500512700015679e+04	6.092361730678261665e+03	2.548900604248046875e+00
1.260100292799994349e+04	6.198174381964592612e+03	2.513753414154052734e+00
1.260204458299977705e+04	6.177948265110138891e+03	2.278388261795043945e+00
1.265187018499989063e+04	6.137990855334210210e+03	2.228500604629516602e+00
1.271175175900012255e+04	5.951011862929372001e+03	3.105159044265747070e+00
1.271280894700018689e+04	5.987835648349413532e+03	2.779392242431640625e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.324510097503662109e+00
1.307182591400016099e+04	5.979690331295467331e+03	2.362195253372192383e+00
1.330301804400002584e+04	6.125077739681662933e+03	2.702596187591552734e+00
1.333885441000014544e+04	5.903147877951636474e+03	2.956959247589111328e+00
1.334010457199998200e+04	5.931022779316495871e+03	3.165755510330200195e+00
1.336889458299987018e+04	6.007108615819815896e+03	3.112563848495483398e+00
1.374701027800003067e+04	5.952299261235733866e+03	2.899000167846679688e+00
1.511103549800021574e+04	6.097367113827727735e+03	4.393942832946777344e+00
1.544012813699990511e+04	6.108811152037204010e+03	2.692947626113891602e+00
1.552304341399995610e+04	6.090293832318046043e+03	3.311248064041137695e+00
1.599486752300010994e+04	5.909025245677112252e+03	5.080445289611816406e+00
1.616512660899991170e+04	6.143951840407156851e+03	3.057775735855102539e+00
1.658515415500011295e+04	6.262119323947001249e+03	2.779542207717895508e+00
1.658805866899993271e+04	6.310780448701676505e+03	2.812028169631958008e+00
1.663990262700011954e+04	6.028766615347716652e+03	3.761975049972534180e+00
1.690914974500006065e+04	6.231580972047144314e+03	2.843890905380249023e+00
1.729114800899988040e+04	6.122634956533482182e+03	3.063249588012695312e+00
1.729414707199996337e+04	6.113243525397105259e+03	2.911334753036499023e+00
1.765214472200023010e+04	6.308602611441892805e+03	3.009334325790405273e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.898058414459228516e+00
1.802915508100017905e+04	6.101152107827772852e+03	3.796524524688720703e+00
