jd	rv	rverr
1.222010565999988467e+04	5.981727193349375739e+03	2.920857429504394531e+00
1.223596666700020432e+04	5.960274378929512750e+03	2.647536754608154297e+00
1.223790321800019592e+04	5.960421061374749115e+03	2.198877096176147461e+00
1.223890817099995911e+04	5.984660425024390861e+03	2.413152456283569336e+00
1.224300268500018865e+04	5.965293625125057588e+03	2.653229236602783203e+00
1.230785856499988586e+04	6.072684024402566138e+03	2.757596492767333984e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.547831296920776367e+00
1.253613091399986297e+04	5.996575302332232241e+03	2.274584770202636719e+00
1.253709064800012857e+04	5.992226768681706744e+03	2.552010774612426758e+00
1.253804892400000244e+04	6.003972320957560441e+03	2.386280059814453125e+00
1.257306518500018865e+04	6.100237642608524766e+03	2.310872316360473633e+00
1.257400208299979568e+04	6.097964006162867008e+03	2.158284425735473633e+00
1.257500512700015679e+04	6.104269323008375068e+03	2.172232866287231445e+00
1.260100292799994349e+04	6.225046081325785053e+03	2.595089673995971680e+00
1.260204458299977705e+04	6.195183081724593649e+03	2.114289760589599609e+00
1.265187018499989063e+04	6.151382806810805050e+03	2.164508342742919922e+00
1.271175175900012255e+04	5.987332309877296211e+03	2.939673185348510742e+00
1.271280894700018689e+04	6.015422261318628443e+03	2.929232597351074219e+00
1.292504451399995014e+04	6.111212964282647590e+03	2.163472175598144531e+00
1.307182591400016099e+04	6.006105598398906295e+03	2.295377254486083984e+00
1.330301804400002584e+04	6.125077739681662933e+03	2.414540767669677734e+00
1.333885441000014544e+04	5.911054462545624119e+03	2.694270610809326172e+00
1.334010457199998200e+04	5.950465321134672195e+03	3.065185070037841797e+00
1.336889458299987018e+04	6.015303674325812608e+03	2.898615598678588867e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.659433364868164062e+00
1.511103549800021574e+04	6.072544179093034472e+03	3.948195219039916992e+00
1.544012813699990511e+04	6.090185225877314224e+03	2.465903997421264648e+00
1.552304341399995610e+04	6.103394583286109992e+03	2.828622579574584961e+00
1.599486752300010994e+04	5.938834580130918766e+03	4.825698852539062500e+00
1.616512660899991170e+04	6.143951840407156851e+03	2.989875078201293945e+00
1.658515415500011295e+04	6.261667799562987057e+03	2.818750143051147461e+00
1.658805866899993271e+04	6.311342127585172420e+03	2.581839323043823242e+00
1.663990262700011954e+04	6.046283362042528097e+03	3.234064817428588867e+00
1.690914974500006065e+04	6.222585384802339831e+03	2.668063163757324219e+00
1.729114800899988040e+04	6.127172013145798701e+03	2.937896966934204102e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.619519233703613281e+00
1.765214472200023010e+04	6.296271851331592188e+03	2.797233581542968750e+00
1.776586233799997717e+04	5.957012744227213261e+03	2.784105062484741211e+00
1.802915508100017905e+04	6.128801977836294100e+03	3.413000106811523438e+00
