jd	rv	rverr
1.222010565999988467e+04	5.974280312928967760e+03	2.756249666213989258e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.602003335952758789e+00
1.223790321800019592e+04	5.963734966787375015e+03	2.346725463867187500e+00
1.223890817099995911e+04	5.989390524670452578e+03	2.377524137496948242e+00
1.224300268500018865e+04	5.968434118998895428e+03	2.643067598342895508e+00
1.230785856499988586e+04	6.081254262589965947e+03	2.798571348190307617e+00
1.233481468700012192e+04	6.151802925809053704e+03	2.616983652114868164e+00
1.253613091399986297e+04	5.996575302332232241e+03	2.282246828079223633e+00
1.253709064800012857e+04	5.989958240375548485e+03	2.469658374786376953e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.515071153640747070e+00
1.257306518500018865e+04	6.086388713554872083e+03	2.249901056289672852e+00
1.257400208299979568e+04	6.096830832648396608e+03	2.245029211044311523e+00
1.257500512700015679e+04	6.111209056475723628e+03	2.337843894958496094e+00
1.260100292799994349e+04	6.238763043107781414e+03	2.434972763061523438e+00
1.260204458299977705e+04	6.194221683790998213e+03	2.180276393890380859e+00
1.265187018499989063e+04	6.159925779032986611e+03	2.225022554397583008e+00
1.271175175900012255e+04	5.997492699156224262e+03	3.166491270065307617e+00
1.271280894700018689e+04	6.004513693954111659e+03	2.706462144851684570e+00
1.292504451399995014e+04	6.104974511440712376e+03	2.213029623031616211e+00
1.307182591400016099e+04	6.002580654415491153e+03	2.347287654876708984e+00
1.330301804400002584e+04	6.136893718368643022e+03	2.333408355712890625e+00
1.333885441000014544e+04	5.924025972838553571e+03	2.820578575134277344e+00
1.334010457199998200e+04	5.953443037196157093e+03	3.139379739761352539e+00
1.336889458299987018e+04	6.014713638838489715e+03	3.050773620605468750e+00
1.374701027800003067e+04	5.964779438835430483e+03	2.631816625595092773e+00
1.511103549800021574e+04	6.068004941203500493e+03	3.829811811447143555e+00
1.544012813699990511e+04	6.105214225905612693e+03	2.637035608291625977e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.151876926422119141e+00
1.599486752300010994e+04	5.936633671418501763e+03	5.010189056396484375e+00
1.616512660899991170e+04	6.153638892529896111e+03	2.892494678497314453e+00
1.658515415500011295e+04	6.262119323947001249e+03	2.674348115921020508e+00
1.658805866899993271e+04	6.332844067756283039e+03	2.630971670150756836e+00
1.663990262700011954e+04	6.047032221777247287e+03	3.276258707046508789e+00
1.690914974500006065e+04	6.232320425023863208e+03	2.749056339263916016e+00
1.729114800899988040e+04	6.138584455547548714e+03	2.830976963043212891e+00
1.729414707199996337e+04	6.118448052837964497e+03	2.553889751434326172e+00
1.765214472200023010e+04	6.308602611441892805e+03	2.767499446868896484e+00
1.776586233799997717e+04	5.936065939107946178e+03	2.676842689514160156e+00
1.802915508100017905e+04	6.104602888385794358e+03	3.348747968673706055e+00
