jd	rv	rverr
1.222010565999988467e+04	5.965471224886256095e+03	2.640142679214477539e+00
1.223596666700020432e+04	5.947960523717647447e+03	2.618540287017822266e+00
1.223790321800019592e+04	5.959029951829314086e+03	2.290321350097656250e+00
1.223890817099995911e+04	5.965404655067959538e+03	2.412068843841552734e+00
1.224300268500018865e+04	5.953497823252339003e+03	2.628514528274536133e+00
1.230785856499988586e+04	6.072027459960110718e+03	2.771146535873413086e+00
1.233481468700012192e+04	6.137173099511550390e+03	2.554839134216308594e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.481117010116577148e+00
1.253709064800012857e+04	5.977860876927516074e+03	2.606799364089965820e+00
1.253804892400000244e+04	5.990858482326191734e+03	2.614978790283203125e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.398968935012817383e+00
1.257400208299979568e+04	6.072190034561361244e+03	2.296152114868164062e+00
1.257500512700015679e+04	6.103021632439988025e+03	2.204106569290161133e+00
1.260100292799994349e+04	6.205990443554055673e+03	2.671854734420776367e+00
1.260204458299977705e+04	6.184883090703748167e+03	2.141724348068237305e+00
1.265187018499989063e+04	6.130196061197617382e+03	2.222014904022216797e+00
1.271175175900012255e+04	5.958360585874994285e+03	3.042618751525878906e+00
1.271280894700018689e+04	5.997860798440859071e+03	2.729600667953491211e+00
1.292504451399995014e+04	6.087936555095133372e+03	2.144633531570434570e+00
1.307182591400016099e+04	5.986447928115157993e+03	2.391083717346191406e+00
1.330301804400002584e+04	6.080983220730711764e+03	2.265679597854614258e+00
1.333885441000014544e+04	5.914205862805549259e+03	3.066863536834716797e+00
1.334010457199998200e+04	5.950712896098853889e+03	3.159322261810302734e+00
1.336889458299987018e+04	6.011247589339945989e+03	2.852449893951416016e+00
1.374701027800003067e+04	5.966791667068537208e+03	2.689713716506958008e+00
1.511103549800021574e+04	6.050434753216861282e+03	4.015751838684082031e+00
1.544012813699990511e+04	6.046463705330548692e+03	2.636065721511840820e+00
1.552304341399995610e+04	6.101926038399455138e+03	3.265003919601440430e+00
1.599486752300010994e+04	5.923604902598613990e+03	5.032166957855224609e+00
1.616512660899991170e+04	6.107635756013667560e+03	2.900474071502685547e+00
1.658515415500011295e+04	6.238829827096182271e+03	2.982029676437377930e+00
1.658805866899993271e+04	6.273819796890427824e+03	2.702611684799194336e+00
1.663990262700011954e+04	6.046283362042528097e+03	3.568117618560791016e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.779524326324462891e+00
1.729114800899988040e+04	6.108266883502074052e+03	3.009290218353271484e+00
1.729414707199996337e+04	6.085772520120415720e+03	2.759593009948730469e+00
1.765214472200023010e+04	6.293010841891489690e+03	2.910317659378051758e+00
1.776586233799997717e+04	5.923278201420587720e+03	2.857444524765014648e+00
1.802915508100017905e+04	6.084129420422716066e+03	3.600076675415039062e+00
