jd	rv	rverr
1.222010565999988467e+04	5.958395161592816294e+03	2.662744522094726562e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.579703330993652344e+00
1.223790321800019592e+04	5.957314922617086268e+03	2.228139877319335938e+00
1.223890817099995911e+04	5.968171605218307377e+03	2.422492027282714844e+00
1.224300268500018865e+04	5.958192477143616998e+03	2.517015933990478516e+00
1.230785856499988586e+04	6.070864839203204610e+03	2.698776245117187500e+00
1.233481468700012192e+04	6.137173099511550390e+03	2.489606857299804688e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.422394514083862305e+00
1.253709064800012857e+04	5.968505378941830713e+03	2.585784196853637695e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.278277397155761719e+00
1.257306518500018865e+04	6.084966520809088252e+03	2.298416376113891602e+00
1.257400208299979568e+04	6.085522000914475939e+03	2.118803501129150391e+00
1.257500512700015679e+04	6.103021632439988025e+03	2.159032106399536133e+00
1.260100292799994349e+04	6.219938620721102779e+03	2.331852436065673828e+00
1.260204458299977705e+04	6.180085371463945194e+03	2.014828205108642578e+00
1.265187018499989063e+04	6.137990855334210210e+03	2.115868806838989258e+00
1.271175175900012255e+04	5.965851091839751462e+03	2.903753280639648438e+00
1.271280894700018689e+04	6.006649164350004867e+03	2.750153541564941406e+00
1.292504451399995014e+04	6.105116294459847268e+03	2.164704799652099609e+00
1.307182591400016099e+04	5.989717662664130330e+03	2.204897165298461914e+00
1.330301804400002584e+04	6.068838959822503966e+03	2.393993139266967773e+00
1.333885441000014544e+04	5.922327848524761066e+03	2.768390893936157227e+00
1.334010457199998200e+04	5.953443037196157093e+03	2.859609603881835938e+00
1.336889458299987018e+04	6.027563542926545779e+03	2.952776670455932617e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.615270376205444336e+00
1.511103549800021574e+04	6.010602449948826688e+03	3.890903472900390625e+00
1.544012813699990511e+04	6.024129607900977135e+03	2.402715444564819336e+00
1.552304341399995610e+04	6.108920303797240194e+03	3.146058559417724609e+00
1.599486752300010994e+04	5.939078883179274271e+03	5.010369300842285156e+00
1.616512660899991170e+04	6.098539830016859923e+03	2.885519027709960938e+00
1.658515415500011295e+04	6.224636256242170930e+03	2.593564748764038086e+00
1.658805866899993271e+04	6.252625416806979047e+03	2.567724466323852539e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.263453960418701172e+00
1.690914974500006065e+04	6.174357345524302218e+03	2.719102144241333008e+00
1.729114800899988040e+04	6.110888778717460809e+03	2.830027580261230469e+00
1.729414707199996337e+04	6.081623730852807057e+03	2.778810977935791016e+00
1.765214472200023010e+04	6.258880397269895184e+03	2.853661060333251953e+00
1.776586233799997717e+04	5.954253428547126532e+03	2.774783134460449219e+00
1.802915508100017905e+04	6.071885911401113844e+03	3.425952672958374023e+00
