jd	rv	rverr
1.222010565999988467e+04	5.987587194594081666e+03	2.751019001007080078e+00
1.223596666700020432e+04	5.972322118320847949e+03	2.543059825897216797e+00
1.223790321800019592e+04	5.985150201189091604e+03	2.201144695281982422e+00
1.223890817099995911e+04	5.991624152541131480e+03	2.293384313583374023e+00
1.224300268500018865e+04	5.971144355941589311e+03	2.670149326324462891e+00
1.230785856499988586e+04	6.080741662443862879e+03	2.874454021453857422e+00
1.233481468700012192e+04	6.161199868061870802e+03	2.656721591949462891e+00
1.253613091399986297e+04	5.988618003042938653e+03	2.334261417388916016e+00
1.253709064800012857e+04	6.002267187713674502e+03	2.508005857467651367e+00
1.253804892400000244e+04	6.000152904549788218e+03	2.242049694061279297e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.422076463699340820e+00
1.257400208299979568e+04	6.100658974165038671e+03	2.356267690658569336e+00
1.257500512700015679e+04	6.114178865407295234e+03	2.334597110748291016e+00
1.260100292799994349e+04	6.251227406447651447e+03	2.523548364639282227e+00
1.260204458299977705e+04	6.203188914431975718e+03	2.176429986953735352e+00
1.265187018499989063e+04	6.188184225385179161e+03	2.207206726074218750e+00
1.271175175900012255e+04	5.987332309877296211e+03	3.083299160003662109e+00
1.271280894700018689e+04	6.003584469859473757e+03	2.743123769760131836e+00
1.292504451399995014e+04	6.109151657312148018e+03	2.090240716934204102e+00
1.307182591400016099e+04	5.997600798528030282e+03	2.279427051544189453e+00
1.330301804400002584e+04	6.129698775466851657e+03	2.416195154190063477e+00
1.333885441000014544e+04	5.933388559975195676e+03	2.894150257110595703e+00
1.334010457199998200e+04	5.963603699134737326e+03	3.461011648178100586e+00
1.336889458299987018e+04	6.011247589339945989e+03	3.127380132675170898e+00
1.374701027800003067e+04	5.968842067652949481e+03	2.830241441726684570e+00
1.511103549800021574e+04	6.097367113827727735e+03	4.335901260375976562e+00
1.544012813699990511e+04	6.120463534932874609e+03	2.626429080963134766e+00
1.552304341399995610e+04	6.114454749417240237e+03	3.343987703323364258e+00
1.599486752300010994e+04	5.937028482594861998e+03	5.444631576538085938e+00
1.616512660899991170e+04	6.155440627511517960e+03	2.975903511047363281e+00
1.658515415500011295e+04	6.280662361572627560e+03	2.855043888092041016e+00
1.658805866899993271e+04	6.339391171324488823e+03	2.760769605636596680e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.419044017791748047e+00
1.690914974500006065e+04	6.248974476579169277e+03	2.836755275726318359e+00
1.729114800899988040e+04	6.138636806200767751e+03	3.008572101593017578e+00
1.729414707199996337e+04	6.138105723121712799e+03	2.858287572860717773e+00
1.765214472200023010e+04	6.317589473577827448e+03	3.005237817764282227e+00
1.776586233799997717e+04	5.947471837678043812e+03	3.042277097702026367e+00
1.802915508100017905e+04	6.131764152297604596e+03	3.725998163223266602e+00
