jd	rv	rverr
1.222010565999988467e+04	5.985266315634704370e+03	2.815660715103149414e+00
1.223596666700020432e+04	5.965408014860804542e+03	2.634978771209716797e+00
1.223790321800019592e+04	5.972639485708350549e+03	2.329211711883544922e+00
1.223890817099995911e+04	5.990807809542497125e+03	2.360552787780761719e+00
1.224300268500018865e+04	5.971144355941589311e+03	2.580259084701538086e+00
1.230785856499988586e+04	6.104497952619218268e+03	2.899780511856079102e+00
1.233481468700012192e+04	6.170452846018335549e+03	2.703572511672973633e+00
1.253613091399986297e+04	5.995074583606619854e+03	2.406141757965087891e+00
1.253709064800012857e+04	6.004468096426091506e+03	2.650408029556274414e+00
1.253804892400000244e+04	6.009085234755286365e+03	2.412821054458618164e+00
1.257306518500018865e+04	6.099470923666587623e+03	2.435390233993530273e+00
1.257400208299979568e+04	6.109112514021304378e+03	2.413782596588134766e+00
1.257500512700015679e+04	6.121078245246120787e+03	2.237989902496337891e+00
1.260100292799994349e+04	6.250083326547093748e+03	2.429508209228515625e+00
1.260204458299977705e+04	6.202704670889699628e+03	2.108925342559814453e+00
1.265187018499989063e+04	6.174575236825447064e+03	2.237479209899902344e+00
1.271175175900012255e+04	5.997859153728757519e+03	3.055879116058349609e+00
1.271280894700018689e+04	6.037509874422627036e+03	2.682799816131591797e+00
1.292504451399995014e+04	6.119798471410569618e+03	2.262614250183105469e+00
1.307182591400016099e+04	6.023523096980323317e+03	2.287510871887207031e+00
1.330301804400002584e+04	6.155453115573400282e+03	2.445276498794555664e+00
1.333885441000014544e+04	5.922327848524761066e+03	3.099284887313842773e+00
1.334010457199998200e+04	5.952436377760299365e+03	3.254382371902465820e+00
1.336889458299987018e+04	6.017537302196491510e+03	2.868631362915039062e+00
1.374701027800003067e+04	5.968088436374317098e+03	2.728979349136352539e+00
1.511103549800021574e+04	6.131748405329330126e+03	3.901361465454101562e+00
1.544012813699990511e+04	6.153765094211834366e+03	2.699967384338378906e+00
1.552304341399995610e+04	6.104890939457287459e+03	3.468924283981323242e+00
1.599486752300010994e+04	5.938834580130918766e+03	4.771751403808593750e+00
1.616512660899991170e+04	6.174982690102740889e+03	2.861221075057983398e+00
1.658515415500011295e+04	6.296382826478860807e+03	3.324717760086059570e+00
1.658805866899993271e+04	6.348487097321296460e+03	2.853912115097045898e+00
1.663990262700011954e+04	6.051280259158250374e+03	3.364432334899902344e+00
1.690914974500006065e+04	6.261045664700592170e+03	2.880483627319335938e+00
1.729114800899988040e+04	6.163084561254057917e+03	3.167040586471557617e+00
1.729414707199996337e+04	6.145456627344552544e+03	2.948906421661376953e+00
1.765214472200023010e+04	6.331630355026616598e+03	3.476630449295043945e+00
1.776586233799997717e+04	5.957012744227213261e+03	2.905505180358886719e+00
1.802915508100017905e+04	6.143257301956400624e+03	3.611223220825195312e+00
