jd	rv	rverr
1.222010565999988467e+04	5.980868860764305282e+03	2.766785621643066406e+00
1.223596666700020432e+04	5.960442882594561524e+03	2.714104413986206055e+00
1.223790321800019592e+04	5.972639485708350549e+03	2.358048439025878906e+00
1.223890817099995911e+04	5.990807809542497125e+03	2.228803634643554688e+00
1.224300268500018865e+04	5.971144355941589311e+03	2.721170425415039062e+00
1.230785856499988586e+04	6.092935002089463524e+03	2.860103130340576172e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.581004619598388672e+00
1.253613091399986297e+04	5.994359124679293018e+03	2.284617185592651367e+00
1.253709064800012857e+04	5.991482953150552930e+03	2.632720232009887695e+00
1.253804892400000244e+04	6.001330794247216545e+03	2.460519313812255859e+00
1.257306518500018865e+04	6.087862166315266222e+03	2.418872356414794922e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.386420011520385742e+00
1.257500512700015679e+04	6.106885765030718176e+03	2.265924930572509766e+00
1.260100292799994349e+04	6.233186607901345269e+03	2.475117683410644531e+00
1.260204458299977705e+04	6.187418280149740895e+03	2.081276178359985352e+00
1.265187018499989063e+04	6.166727001397026470e+03	2.251095056533813477e+00
1.271175175900012255e+04	5.987216702184770838e+03	2.956256151199340820e+00
1.271280894700018689e+04	6.016678676995885326e+03	2.707101345062255859e+00
1.292504451399995014e+04	6.105386772834812291e+03	2.374617338180541992e+00
1.307182591400016099e+04	5.997810201140906429e+03	2.312931060791015625e+00
1.330301804400002584e+04	6.098640659806049371e+03	2.326299428939819336e+00
1.333885441000014544e+04	5.934258344265657797e+03	2.977966070175170898e+00
1.334010457199998200e+04	5.964289438159976271e+03	3.142657518386840820e+00
1.336889458299987018e+04	6.016398675488977460e+03	2.828691005706787109e+00
1.374701027800003067e+04	5.973993153801980952e+03	2.897433280944824219e+00
1.511103549800021574e+04	6.053730663092443137e+03	4.012156009674072266e+00
1.544012813699990511e+04	6.059902554267318919e+03	2.613940715789794922e+00
1.552304341399995610e+04	6.108836324624367990e+03	3.306854486465454102e+00
1.599486752300010994e+04	5.936633671418501763e+03	4.787306308746337891e+00
1.616512660899991170e+04	6.129921865344455000e+03	2.744185209274291992e+00
1.658515415500011295e+04	6.244579673841406475e+03	3.039497375488281250e+00
1.658805866899993271e+04	6.309253554649454600e+03	2.659494876861572266e+00
1.663990262700011954e+04	6.063217980379929941e+03	3.529890298843383789e+00
1.690914974500006065e+04	6.211495771428773878e+03	2.995936870574951172e+00
1.729114800899988040e+04	6.123673244488993078e+03	2.762125492095947266e+00
1.729414707199996337e+04	6.103626274145324714e+03	2.761799097061157227e+00
1.765214472200023010e+04	6.301147005912614986e+03	3.335872411727905273e+00
1.776586233799997717e+04	5.955923196257092059e+03	2.955640554428100586e+00
1.802915508100017905e+04	6.094479580819563125e+03	3.467093229293823242e+00
