jd	rv	rverr
1.222010565999988467e+04	5.962798069656259031e+03	2.576833248138427734e+00
1.223596666700020432e+04	5.952978551956413867e+03	2.618646860122680664e+00
1.223790321800019592e+04	5.945651088016024005e+03	2.165578126907348633e+00
1.223890817099995911e+04	5.972714660342971911e+03	2.312581300735473633e+00
1.224300268500018865e+04	5.953497823252339003e+03	2.689396619796752930e+00
1.230785856499988586e+04	6.069527716268901713e+03	2.688137292861938477e+00
1.233481468700012192e+04	6.147100092128210235e+03	2.666715383529663086e+00
1.253613091399986297e+04	5.980835205931041855e+03	2.299685239791870117e+00
1.253709064800012857e+04	5.968505378941830713e+03	2.680803298950195312e+00
1.253804892400000244e+04	5.995367182334681274e+03	2.703487396240234375e+00
1.257306518500018865e+04	6.085947004918336461e+03	2.392904281616210938e+00
1.257400208299979568e+04	6.083421430954062089e+03	2.371400117874145508e+00
1.257500512700015679e+04	6.103021632439988025e+03	2.392807006835937500e+00
1.260100292799994349e+04	6.207535333143321623e+03	2.399868488311767578e+00
1.260204458299977705e+04	6.181253990733199316e+03	2.026259183883666992e+00
1.265187018499989063e+04	6.131448114320439345e+03	2.289794921875000000e+00
1.271175175900012255e+04	5.965851091839751462e+03	3.250852823257446289e+00
1.271280894700018689e+04	5.999858848372052307e+03	2.756515264511108398e+00
1.292504451399995014e+04	6.087290897038765252e+03	2.319373130798339844e+00
1.307182591400016099e+04	5.979923727957735537e+03	2.564706802368164062e+00
1.330301804400002584e+04	6.140407755965970864e+03	2.568098783493041992e+00
1.333885441000014544e+04	5.910376085330994101e+03	2.904849290847778320e+00
1.334010457199998200e+04	5.940187142886001311e+03	3.501303672790527344e+00
1.336889458299987018e+04	5.998649622770506539e+03	3.106186151504516602e+00
1.374701027800003067e+04	5.941693891404444003e+03	3.271435022354125977e+00
1.511103549800021574e+04	6.117295262486441061e+03	4.242628574371337891e+00
1.544012813699990511e+04	6.120753644802796771e+03	2.768427610397338867e+00
1.552304341399995610e+04	6.092465293788027338e+03	3.350670576095581055e+00
1.599486752300010994e+04	5.898491857993998565e+03	5.360813140869140625e+00
1.616512660899991170e+04	6.153638892529896111e+03	3.240644931793212891e+00
1.658515415500011295e+04	6.280662361572627560e+03	2.871059894561767578e+00
1.658805866899993271e+04	6.340054279598596622e+03	2.805318832397460938e+00
1.663990262700011954e+04	6.036489154676481121e+03	3.603575229644775391e+00
1.690914974500006065e+04	6.253214879489911254e+03	3.188068628311157227e+00
1.729114800899988040e+04	6.138636806200767751e+03	3.053031921386718750e+00
1.729414707199996337e+04	6.138105723121712799e+03	2.878523826599121094e+00
1.765214472200023010e+04	6.330356489131620037e+03	3.065574169158935547e+00
1.776586233799997717e+04	5.918303798726170498e+03	2.972195625305175781e+00
1.802915508100017905e+04	6.132302927770317183e+03	3.757676601409912109e+00
